ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1489,587,39.0,MCHENRY 16,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1489,335,22.0,MCHENRY 16,2016_General Election
14TH CONGRESS,Blank Ballots,,1489,34,2.0,MCHENRY 16,2016_General Election
14TH CONGRESS,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
14TH CONGRESS,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1489,772,52.0,MCHENRY 16,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1489,184,12.0,MCHENRY 16,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1489,674,45.0,MCHENRY 16,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1489,244,16.0,MCHENRY 16,2016_General Election
32ND SENATE,Blank Ballots,,1489,38,3.0,MCHENRY 16,2016_General Election
32ND SENATE,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
32ND SENATE,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,1489,546,37.0,MCHENRY 16,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,1489,368,25.0,MCHENRY 16,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,1489,42,3.0,MCHENRY 16,2016_General Election
63RD REPRESENTATIVE,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
63RD REPRESENTATIVE,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1489,548,37.0,MCHENRY 16,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1489,300,20.0,MCHENRY 16,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1489,44,3.0,MCHENRY 16,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1489,37,2.0,MCHENRY 16,2016_General Election
COMPTROLLER,Blank Ballots,,1489,27,2.0,MCHENRY 16,2016_General Election
COMPTROLLER,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
COMPTROLLER,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1489,734,49.0,MCHENRY 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1489,160,11.0,MCHENRY 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1489,62,4.0,MCHENRY 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1489,549,37.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1489,325,22.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1489,56,4.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1489,15,1.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1489,9,1.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1489,2,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1489,496,33.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1489,357,24.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1489,61,4.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1489,27,2.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1489,15,1.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Under Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Over Votes,,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1489,0,0.0,MCHENRY 16,2016_General Election
