,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6623,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,757,243,32.0,ALGONQUIN 03,2018_General Election
92,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,757,66,9.0,ALGONQUIN 03,2018_General Election
93,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,757,0,0.0,ALGONQUIN 03,2018_General Election
9867,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,757,269,36.0,ALGONQUIN 03,2018_General Election
9868,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,757,79,10.0,ALGONQUIN 03,2018_General Election
94,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,757,63,8.0,ALGONQUIN 03,2018_General Election
95,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,757,0,0.0,ALGONQUIN 03,2018_General Election
5067,26TH SENATE,TOM GEORGES,DEMOCRACT,757,236,31.0,ALGONQUIN 03,2018_General Election
6621,26TH SENATE,DAN McCONCHIE,REPUBLICAN,757,167,22.0,ALGONQUIN 03,2018_General Election
88,26TH SENATE,Under Votes,,757,8,1.0,ALGONQUIN 03,2018_General Election
89,26TH SENATE,Over Votes,,757,0,0.0,ALGONQUIN 03,2018_General Election
9869,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,757,284,38.0,ALGONQUIN 03,2018_General Election
96,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,757,64,8.0,ALGONQUIN 03,2018_General Election
9870,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,757,63,8.0,ALGONQUIN 03,2018_General Election
97,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,757,0,0.0,ALGONQUIN 03,2018_General Election
6622,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,757,243,32.0,ALGONQUIN 03,2018_General Election
90,52ND REPRESENTATIVE,Under Votes,,757,56,7.0,ALGONQUIN 03,2018_General Election
91,52ND REPRESENTATIVE,Over Votes,,757,0,0.0,ALGONQUIN 03,2018_General Election
5061,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,757,259,34.0,ALGONQUIN 03,2018_General Election
