,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5747,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1016,277,27.0,GRAFTON 5,2018_General Election
7511,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1016,152,15.0,GRAFTON 5,2018_General Election
2348,14TH CONGRESS,Under Votes,,1016,1,0.0,GRAFTON 5,2018_General Election
2349,14TH CONGRESS,Over Votes,,1016,1,0.0,GRAFTON 5,2018_General Election
7519,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1016,251,25.0,GRAFTON 5,2018_General Election
2364,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1016,66,6.0,GRAFTON 5,2018_General Election
2365,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
10347,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1016,283,28.0,GRAFTON 5,2018_General Election
10348,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1016,102,10.0,GRAFTON 5,2018_General Election
2366,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1016,46,5.0,GRAFTON 5,2018_General Election
2367,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
10349,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1016,279,27.0,GRAFTON 5,2018_General Election
10350,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1016,107,11.0,GRAFTON 5,2018_General Election
2368,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1016,45,4.0,GRAFTON 5,2018_General Election
2369,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
5753,32ND SENATE,MARY MAHADY,DEMOCRACT,1016,251,25.0,GRAFTON 5,2018_General Election
7517,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1016,176,17.0,GRAFTON 5,2018_General Election
2360,32ND SENATE,Under Votes,,1016,4,0.0,GRAFTON 5,2018_General Election
2361,32ND SENATE,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
5754,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1016,246,24.0,GRAFTON 5,2018_General Election
7518,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1016,178,18.0,GRAFTON 5,2018_General Election
2362,64TH REPRESENTATIVE,Under Votes,,1016,7,1.0,GRAFTON 5,2018_General Election
2363,64TH REPRESENTATIVE,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
5749,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1016,240,24.0,GRAFTON 5,2018_General Election
7513,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1016,174,17.0,GRAFTON 5,2018_General Election
9070,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1016,14,1.0,GRAFTON 5,2018_General Election
2352,ATTORNEY GENERAL,Under Votes,,1016,3,0.0,GRAFTON 5,2018_General Election
2353,ATTORNEY GENERAL,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
5751,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1016,249,25.0,GRAFTON 5,2018_General Election
7515,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1016,162,16.0,GRAFTON 5,2018_General Election
9072,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1016,19,2.0,GRAFTON 5,2018_General Election
2356,COMPTROLLER,Under Votes,,1016,1,0.0,GRAFTON 5,2018_General Election
2357,COMPTROLLER,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
5748,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1016,227,22.0,GRAFTON 5,2018_General Election
7512,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1016,171,17.0,GRAFTON 5,2018_General Election
9069,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1016,15,1.0,GRAFTON 5,2018_General Election
9733,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1016,11,1.0,GRAFTON 5,2018_General Election
2350,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1016,5,0.0,GRAFTON 5,2018_General Election
2351,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1016,2,0.0,GRAFTON 5,2018_General Election
10346,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1016,0,0.0,GRAFTON 5,2018_General Election
5750,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1016,284,28.0,GRAFTON 5,2018_General Election
7514,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1016,124,12.0,GRAFTON 5,2018_General Election
9071,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1016,21,2.0,GRAFTON 5,2018_General Election
2354,SECRETARY OF STATE,Under Votes,,1016,2,0.0,GRAFTON 5,2018_General Election
2355,SECRETARY OF STATE,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
5752,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1016,231,23.0,GRAFTON 5,2018_General Election
7516,TREASURER,JIM DODGE,REPUBLICAN,1016,171,17.0,GRAFTON 5,2018_General Election
9073,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1016,25,2.0,GRAFTON 5,2018_General Election
2358,TREASURER,Under Votes,,1016,4,0.0,GRAFTON 5,2018_General Election
2359,TREASURER,Over Votes,,1016,0,0.0,GRAFTON 5,2018_General Election
