ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1051,372,35.0,MCHENRY 03,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1051,263,25.0,MCHENRY 03,2016_General Election
14TH CONGRESS,Blank Ballots,,1051,30,3.0,MCHENRY 03,2016_General Election
14TH CONGRESS,Under Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
14TH CONGRESS,Over Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1051,550,52.0,MCHENRY 03,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1051,114,11.0,MCHENRY 03,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1051,465,44.0,MCHENRY 03,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1051,187,18.0,MCHENRY 03,2016_General Election
32ND SENATE,Blank Ballots,,1051,12,1.0,MCHENRY 03,2016_General Election
32ND SENATE,Under Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
32ND SENATE,Over Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,1051,339,32.0,MCHENRY 03,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,1051,304,29.0,MCHENRY 03,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,1051,21,2.0,MCHENRY 03,2016_General Election
63RD REPRESENTATIVE,Under Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
63RD REPRESENTATIVE,Over Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1051,352,33.0,MCHENRY 03,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1051,235,22.0,MCHENRY 03,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1051,27,3.0,MCHENRY 03,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1051,26,2.0,MCHENRY 03,2016_General Election
COMPTROLLER,Blank Ballots,,1051,24,2.0,MCHENRY 03,2016_General Election
COMPTROLLER,Under Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
COMPTROLLER,Over Votes,,1051,0,0.0,MCHENRY 03,2016_General Election
