,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7169,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1541,470,30.0,ALGONQUIN 63,2018_General Election
1484,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1541,109,7.0,ALGONQUIN 63,2018_General Election
1485,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
10167,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1541,517,34.0,ALGONQUIN 63,2018_General Election
10168,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1541,139,9.0,ALGONQUIN 63,2018_General Election
1486,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1541,86,6.0,ALGONQUIN 63,2018_General Election
1487,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
10169,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1541,530,34.0,ALGONQUIN 63,2018_General Election
10170,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1541,126,8.0,ALGONQUIN 63,2018_General Election
1488,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1541,86,6.0,ALGONQUIN 63,2018_General Election
1489,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
5493,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1541,375,24.0,ALGONQUIN 63,2018_General Election
7167,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1541,358,23.0,ALGONQUIN 63,2018_General Election
1480,33RD SENATE,Under Votes,,1541,8,1.0,ALGONQUIN 63,2018_General Election
1481,33RD SENATE,Over Votes,,1541,1,0.0,ALGONQUIN 63,2018_General Election
7168,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1541,469,30.0,ALGONQUIN 63,2018_General Election
1482,66TH REPRESENTATIVE,Under Votes,,1541,93,6.0,ALGONQUIN 63,2018_General Election
1483,66TH REPRESENTATIVE,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
5487,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1541,382,25.0,ALGONQUIN 63,2018_General Election
7161,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1541,356,23.0,ALGONQUIN 63,2018_General Election
1468,6TH CONGRESS,Under Votes,,1541,6,0.0,ALGONQUIN 63,2018_General Election
1469,6TH CONGRESS,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
7163,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1541,375,24.0,ALGONQUIN 63,2018_General Election
5489,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1541,352,23.0,ALGONQUIN 63,2018_General Election
8890,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1541,12,1.0,ALGONQUIN 63,2018_General Election
1472,ATTORNEY GENERAL,Under Votes,,1541,2,0.0,ALGONQUIN 63,2018_General Election
1473,ATTORNEY GENERAL,Over Votes,,1541,1,0.0,ALGONQUIN 63,2018_General Election
5491,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1541,382,25.0,ALGONQUIN 63,2018_General Election
7165,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1541,337,22.0,ALGONQUIN 63,2018_General Election
8892,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1541,14,1.0,ALGONQUIN 63,2018_General Election
1476,COMPTROLLER,Under Votes,,1541,9,1.0,ALGONQUIN 63,2018_General Election
1477,COMPTROLLER,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
7162,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1541,374,24.0,ALGONQUIN 63,2018_General Election
5488,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1541,344,22.0,ALGONQUIN 63,2018_General Election
9697,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1541,13,1.0,ALGONQUIN 63,2018_General Election
8889,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1541,7,0.0,ALGONQUIN 63,2018_General Election
1470,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1541,4,0.0,ALGONQUIN 63,2018_General Election
1471,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
10166,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1541,0,0.0,ALGONQUIN 63,2018_General Election
5490,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1541,447,29.0,ALGONQUIN 63,2018_General Election
7164,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1541,280,18.0,ALGONQUIN 63,2018_General Election
8891,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1541,11,1.0,ALGONQUIN 63,2018_General Election
1474,SECRETARY OF STATE,Under Votes,,1541,4,0.0,ALGONQUIN 63,2018_General Election
1475,SECRETARY OF STATE,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
5492,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1541,362,23.0,ALGONQUIN 63,2018_General Election
7166,TREASURER,JIM DODGE,REPUBLICAN,1541,356,23.0,ALGONQUIN 63,2018_General Election
8893,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1541,15,1.0,ALGONQUIN 63,2018_General Election
1478,TREASURER,Under Votes,,1541,9,1.0,ALGONQUIN 63,2018_General Election
1479,TREASURER,Over Votes,,1541,0,0.0,ALGONQUIN 63,2018_General Election
