,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6504,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1123,300,27.0,NUNDA 26,2018_General Election
8471,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1123,185,16.0,NUNDA 26,2018_General Election
4778,14TH CONGRESS,Under Votes,,1123,9,1.0,NUNDA 26,2018_General Election
4779,14TH CONGRESS,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
8479,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1123,292,26.0,NUNDA 26,2018_General Election
4794,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1123,88,8.0,NUNDA 26,2018_General Election
4795,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
10857,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1123,310,28.0,NUNDA 26,2018_General Election
10858,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1123,111,10.0,NUNDA 26,2018_General Election
4796,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1123,73,7.0,NUNDA 26,2018_General Election
4797,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
6510,26TH SENATE,TOM GEORGES,DEMOCRACT,1123,266,24.0,NUNDA 26,2018_General Election
8477,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1123,217,19.0,NUNDA 26,2018_General Election
4790,26TH SENATE,Under Votes,,1123,11,1.0,NUNDA 26,2018_General Election
4791,26TH SENATE,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
10859,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1123,322,29.0,NUNDA 26,2018_General Election
10860,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1123,100,9.0,NUNDA 26,2018_General Election
4798,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1123,72,6.0,NUNDA 26,2018_General Election
4799,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
8478,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1123,303,27.0,NUNDA 26,2018_General Election
4792,52ND REPRESENTATIVE,Under Votes,,1123,61,5.0,NUNDA 26,2018_General Election
4793,52ND REPRESENTATIVE,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
6506,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1123,262,23.0,NUNDA 26,2018_General Election
8473,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1123,206,18.0,NUNDA 26,2018_General Election
9580,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1123,21,2.0,NUNDA 26,2018_General Election
4782,ATTORNEY GENERAL,Under Votes,,1123,5,0.0,NUNDA 26,2018_General Election
4783,ATTORNEY GENERAL,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
6508,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1123,278,25.0,NUNDA 26,2018_General Election
8475,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1123,193,17.0,NUNDA 26,2018_General Election
9582,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1123,16,1.0,NUNDA 26,2018_General Election
4786,COMPTROLLER,Under Votes,,1123,7,1.0,NUNDA 26,2018_General Election
4787,COMPTROLLER,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
6505,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1123,268,24.0,NUNDA 26,2018_General Election
8472,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1123,185,16.0,NUNDA 26,2018_General Election
9835,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1123,19,2.0,NUNDA 26,2018_General Election
9579,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1123,14,1.0,NUNDA 26,2018_General Election
4780,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1123,5,0.0,NUNDA 26,2018_General Election
4781,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1123,2,0.0,NUNDA 26,2018_General Election
10856,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1123,1,0.0,NUNDA 26,2018_General Election
6507,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1123,335,30.0,NUNDA 26,2018_General Election
8474,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1123,145,13.0,NUNDA 26,2018_General Election
9581,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1123,10,1.0,NUNDA 26,2018_General Election
4784,SECRETARY OF STATE,Under Votes,,1123,4,0.0,NUNDA 26,2018_General Election
4785,SECRETARY OF STATE,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
6509,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1123,264,24.0,NUNDA 26,2018_General Election
8476,TREASURER,JIM DODGE,REPUBLICAN,1123,194,17.0,NUNDA 26,2018_General Election
9583,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1123,24,2.0,NUNDA 26,2018_General Election
4788,TREASURER,Under Votes,,1123,12,1.0,NUNDA 26,2018_General Election
4789,TREASURER,Over Votes,,1123,0,0.0,NUNDA 26,2018_General Election
