ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,863,271,31.0,MCHENRY 32,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,863,170,20.0,MCHENRY 32,2016_General Election
14TH CONGRESS,Blank Ballots,,863,28,3.0,MCHENRY 32,2016_General Election
14TH CONGRESS,Under Votes,,863,0,0.0,MCHENRY 32,2016_General Election
14TH CONGRESS,Over Votes,,863,0,0.0,MCHENRY 32,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,863,357,41.0,MCHENRY 32,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,863,112,13.0,MCHENRY 32,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,863,0,0.0,MCHENRY 32,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,863,0,0.0,MCHENRY 32,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,863,332,38.0,MCHENRY 32,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,863,123,14.0,MCHENRY 32,2016_General Election
32ND SENATE,Blank Ballots,,863,14,2.0,MCHENRY 32,2016_General Election
32ND SENATE,Under Votes,,863,0,0.0,MCHENRY 32,2016_General Election
32ND SENATE,Over Votes,,863,0,0.0,MCHENRY 32,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,863,247,29.0,MCHENRY 32,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,863,192,22.0,MCHENRY 32,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,863,30,3.0,MCHENRY 32,2016_General Election
63RD REPRESENTATIVE,Under Votes,,863,0,0.0,MCHENRY 32,2016_General Election
63RD REPRESENTATIVE,Over Votes,,863,0,0.0,MCHENRY 32,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,863,262,30.0,MCHENRY 32,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,863,148,17.0,MCHENRY 32,2016_General Election
COMPTROLLER,Blank Ballots,,863,25,3.0,MCHENRY 32,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,863,24,3.0,MCHENRY 32,2016_General Election
COMPTROLLER,TIM CURTIN,Green,863,10,1.0,MCHENRY 32,2016_General Election
COMPTROLLER,Under Votes,,863,0,0.0,MCHENRY 32,2016_General Election
COMPTROLLER,Over Votes,,863,0,0.0,MCHENRY 32,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,863,351,41.0,MCHENRY 32,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,863,84,10.0,MCHENRY 32,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,863,34,4.0,MCHENRY 32,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,863,0,0.0,MCHENRY 32,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,863,0,0.0,MCHENRY 32,2016_General Election
