ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,953,537,56.0,ALGONQUIN 23,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,953,185,19.0,ALGONQUIN 23,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,953,419,44.0,ALGONQUIN 23,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,953,259,27.0,ALGONQUIN 23,2016_General Election
26TH SENATE,Blank Ballots,,953,44,5.0,ALGONQUIN 23,2016_General Election
26TH SENATE,Under Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
26TH SENATE,Over Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,953,552,58.0,ALGONQUIN 23,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,953,170,18.0,ALGONQUIN 23,2016_General Election
52ND REPRESENTATIVE,Under Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
52ND REPRESENTATIVE,Over Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,953,0,0.0,ALGONQUIN 23,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,953,0,0.0,ALGONQUIN 23,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,953,439,46.0,ALGONQUIN 23,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,953,260,27.0,ALGONQUIN 23,2016_General Election
6TH CONGRESS,Blank Ballots,,953,25,3.0,ALGONQUIN 23,2016_General Election
6TH CONGRESS,Under Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
6TH CONGRESS,Over Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,953,453,48.0,ALGONQUIN 23,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,953,199,21.0,ALGONQUIN 23,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,953,32,3.0,ALGONQUIN 23,2016_General Election
COMPTROLLER,Blank Ballots,,953,21,2.0,ALGONQUIN 23,2016_General Election
COMPTROLLER,TIM CURTIN,Green,953,17,2.0,ALGONQUIN 23,2016_General Election
COMPTROLLER,Under Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
COMPTROLLER,Over Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,953,461,48.0,ALGONQUIN 23,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,953,222,23.0,ALGONQUIN 23,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,953,39,4.0,ALGONQUIN 23,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,953,334,35.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,953,311,33.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,953,44,5.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,953,22,2.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,953,10,1.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,953,3,0.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,953,0,0.0,ALGONQUIN 23,2016_General Election
