,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6138,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1076,227,21.0,MCHENRY 13,2018_General Election
8027,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1076,208,19.0,MCHENRY 13,2018_General Election
3650,14TH CONGRESS,Under Votes,,1076,10,1.0,MCHENRY 13,2018_General Election
3651,14TH CONGRESS,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
8035,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1076,317,29.0,MCHENRY 13,2018_General Election
3666,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1076,58,5.0,MCHENRY 13,2018_General Election
3667,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
10617,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1076,298,28.0,MCHENRY 13,2018_General Election
10618,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1076,97,9.0,MCHENRY 13,2018_General Election
3668,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1076,50,5.0,MCHENRY 13,2018_General Election
3669,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
10619,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1076,304,28.0,MCHENRY 13,2018_General Election
10620,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1076,90,8.0,MCHENRY 13,2018_General Election
3670,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1076,51,5.0,MCHENRY 13,2018_General Election
3671,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
8033,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1076,226,21.0,MCHENRY 13,2018_General Election
6144,32ND SENATE,MARY MAHADY,DEMOCRACT,1076,211,20.0,MCHENRY 13,2018_General Election
3662,32ND SENATE,Under Votes,,1076,8,1.0,MCHENRY 13,2018_General Election
3663,32ND SENATE,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
8034,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,1076,309,29.0,MCHENRY 13,2018_General Election
3664,63RD REPRESENTATIVE,Under Votes,,1076,49,5.0,MCHENRY 13,2018_General Election
3665,63RD REPRESENTATIVE,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
8029,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1076,235,22.0,MCHENRY 13,2018_General Election
6140,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1076,175,16.0,MCHENRY 13,2018_General Election
9340,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1076,24,2.0,MCHENRY 13,2018_General Election
3654,ATTORNEY GENERAL,Under Votes,,1076,11,1.0,MCHENRY 13,2018_General Election
3655,ATTORNEY GENERAL,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
6142,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1076,213,20.0,MCHENRY 13,2018_General Election
8031,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1076,198,18.0,MCHENRY 13,2018_General Election
9342,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1076,25,2.0,MCHENRY 13,2018_General Election
3658,COMPTROLLER,Under Votes,,1076,9,1.0,MCHENRY 13,2018_General Election
3659,COMPTROLLER,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
8028,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1076,223,21.0,MCHENRY 13,2018_General Election
6139,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1076,160,15.0,MCHENRY 13,2018_General Election
9787,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1076,25,2.0,MCHENRY 13,2018_General Election
9339,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1076,23,2.0,MCHENRY 13,2018_General Election
3652,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1076,12,1.0,MCHENRY 13,2018_General Election
3653,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1076,1,0.0,MCHENRY 13,2018_General Election
10616,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1076,1,0.0,MCHENRY 13,2018_General Election
6141,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1076,266,25.0,MCHENRY 13,2018_General Election
8030,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1076,157,15.0,MCHENRY 13,2018_General Election
9341,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1076,13,1.0,MCHENRY 13,2018_General Election
3656,SECRETARY OF STATE,Under Votes,,1076,9,1.0,MCHENRY 13,2018_General Election
3657,SECRETARY OF STATE,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
8032,TREASURER,JIM DODGE,REPUBLICAN,1076,210,20.0,MCHENRY 13,2018_General Election
6143,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1076,191,18.0,MCHENRY 13,2018_General Election
9343,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1076,30,3.0,MCHENRY 13,2018_General Election
3660,TREASURER,Under Votes,,1076,14,1.0,MCHENRY 13,2018_General Election
3661,TREASURER,Over Votes,,1076,0,0.0,MCHENRY 13,2018_General Election
