ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,2046,889,43.0,GRAFTON 4,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,2046,544,27.0,GRAFTON 4,2016_General Election
14TH CONGRESS,Blank Ballots,,2046,68,3.0,GRAFTON 4,2016_General Election
14TH CONGRESS,Under Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
14TH CONGRESS,Over Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,2046,1174,57.0,GRAFTON 4,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,2046,326,16.0,GRAFTON 4,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,2046,886,43.0,GRAFTON 4,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,2046,525,26.0,GRAFTON 4,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,2046,89,4.0,GRAFTON 4,2016_General Election
66TH REPRESENTATIVE,Under Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
66TH REPRESENTATIVE,Over Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,2046,854,42.0,GRAFTON 4,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,2046,503,25.0,GRAFTON 4,2016_General Election
COMPTROLLER,Blank Ballots,,2046,60,3.0,GRAFTON 4,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,2046,55,3.0,GRAFTON 4,2016_General Election
COMPTROLLER,TIM CURTIN,Green,2046,28,1.0,GRAFTON 4,2016_General Election
COMPTROLLER,Under Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
COMPTROLLER,Over Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,2046,1110,54.0,GRAFTON 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,2046,285,14.0,GRAFTON 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,2046,105,5.0,GRAFTON 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,2046,0,0.0,GRAFTON 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,2046,779,38.0,GRAFTON 4,2016_General Election
