,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6659,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,494,231,47.0,ALGONQUIN 7,2018_General Election
184,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,494,39,8.0,ALGONQUIN 7,2018_General Election
185,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,494,0,0.0,ALGONQUIN 7,2018_General Election
9887,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,494,219,44.0,ALGONQUIN 7,2018_General Election
9888,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,494,55,11.0,ALGONQUIN 7,2018_General Election
186,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,494,32,6.0,ALGONQUIN 7,2018_General Election
187,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,494,0,0.0,ALGONQUIN 7,2018_General Election
9889,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,494,225,46.0,ALGONQUIN 7,2018_General Election
188,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,494,43,9.0,ALGONQUIN 7,2018_General Election
9890,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,494,38,8.0,ALGONQUIN 7,2018_General Election
189,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,494,0,0.0,ALGONQUIN 7,2018_General Election
6657,32ND SENATE,CRAIG WILCOX,REPUBLICAN,494,167,34.0,ALGONQUIN 7,2018_General Election
5095,32ND SENATE,MARY MAHADY,DEMOCRACT,494,128,26.0,ALGONQUIN 7,2018_General Election
180,32ND SENATE,Under Votes,,494,11,2.0,ALGONQUIN 7,2018_General Election
181,32ND SENATE,Over Votes,,494,0,0.0,ALGONQUIN 7,2018_General Election
6658,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,494,175,35.0,ALGONQUIN 7,2018_General Election
5096,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,494,121,24.0,ALGONQUIN 7,2018_General Election
