,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7982,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,743,180,24.0,MCHENRY 8,2018_General Election
6101,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,743,154,21.0,MCHENRY 8,2018_General Election
3535,14TH CONGRESS,Under Votes,,743,5,1.0,MCHENRY 8,2018_General Election
3536,14TH CONGRESS,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
7990,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,743,243,33.0,MCHENRY 8,2018_General Election
3551,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,743,50,7.0,MCHENRY 8,2018_General Election
3552,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
10592,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,743,238,32.0,MCHENRY 8,2018_General Election
10593,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,743,60,8.0,MCHENRY 8,2018_General Election
3553,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,743,41,6.0,MCHENRY 8,2018_General Election
3554,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
10594,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,743,242,33.0,MCHENRY 8,2018_General Election
10595,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,743,52,7.0,MCHENRY 8,2018_General Election
3555,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,743,45,6.0,MCHENRY 8,2018_General Election
3556,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
7988,32ND SENATE,CRAIG WILCOX,REPUBLICAN,743,186,25.0,MCHENRY 8,2018_General Election
6107,32ND SENATE,MARY MAHADY,DEMOCRACT,743,144,19.0,MCHENRY 8,2018_General Election
3547,32ND SENATE,Under Votes,,743,9,1.0,MCHENRY 8,2018_General Election
3548,32ND SENATE,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
7989,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,743,241,32.0,MCHENRY 8,2018_General Election
3549,63RD REPRESENTATIVE,Under Votes,,743,43,6.0,MCHENRY 8,2018_General Election
3550,63RD REPRESENTATIVE,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
7984,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,743,188,25.0,MCHENRY 8,2018_General Election
6103,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,743,129,17.0,MCHENRY 8,2018_General Election
9315,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,743,15,2.0,MCHENRY 8,2018_General Election
3539,ATTORNEY GENERAL,Under Votes,,743,7,1.0,MCHENRY 8,2018_General Election
3540,ATTORNEY GENERAL,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
7986,COMPTROLLER,DARLENE SENGER,REPUBLICAN,743,171,23.0,MCHENRY 8,2018_General Election
6105,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,743,149,20.0,MCHENRY 8,2018_General Election
9317,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,743,14,2.0,MCHENRY 8,2018_General Election
3543,COMPTROLLER,Under Votes,,743,5,1.0,MCHENRY 8,2018_General Election
3544,COMPTROLLER,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
7983,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,743,178,24.0,MCHENRY 8,2018_General Election
6102,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,743,124,17.0,MCHENRY 8,2018_General Election
9782,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,743,17,2.0,MCHENRY 8,2018_General Election
9314,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,743,12,2.0,MCHENRY 8,2018_General Election
3537,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,743,6,1.0,MCHENRY 8,2018_General Election
10591,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,743,2,0.0,MCHENRY 8,2018_General Election
3538,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
6104,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,743,192,26.0,MCHENRY 8,2018_General Election
7985,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,743,133,18.0,MCHENRY 8,2018_General Election
9316,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,743,11,1.0,MCHENRY 8,2018_General Election
3541,SECRETARY OF STATE,Under Votes,,743,3,0.0,MCHENRY 8,2018_General Election
3542,SECRETARY OF STATE,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
7987,TREASURER,JIM DODGE,REPUBLICAN,743,182,24.0,MCHENRY 8,2018_General Election
6106,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,743,128,17.0,MCHENRY 8,2018_General Election
9318,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,743,18,2.0,MCHENRY 8,2018_General Election
3545,TREASURER,Under Votes,,743,11,1.0,MCHENRY 8,2018_General Election
3546,TREASURER,Over Votes,,743,0,0.0,MCHENRY 8,2018_General Election
