ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,811,421,52.0,ALGONQUIN 02,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,811,132,16.0,ALGONQUIN 02,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,811,67,8.0,ALGONQUIN 02,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,811,60,7.0,ALGONQUIN 02,2016_General Election
26TH SENATE,Blank Ballots,,811,12,1.0,ALGONQUIN 02,2016_General Election
26TH SENATE,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
26TH SENATE,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,811,254,31.0,ALGONQUIN 02,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,811,150,18.0,ALGONQUIN 02,2016_General Election
32ND SENATE,Blank Ballots,,811,10,1.0,ALGONQUIN 02,2016_General Election
32ND SENATE,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
32ND SENATE,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,811,96,12.0,ALGONQUIN 02,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,811,43,5.0,ALGONQUIN 02,2016_General Election
52ND REPRESENTATIVE,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
52ND REPRESENTATIVE,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,811,310,38.0,ALGONQUIN 02,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,811,104,13.0,ALGONQUIN 02,2016_General Election
64TH REPRESENTATIVE,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
64TH REPRESENTATIVE,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,811,278,34.0,ALGONQUIN 02,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,811,257,32.0,ALGONQUIN 02,2016_General Election
6TH CONGRESS,Blank Ballots,,811,18,2.0,ALGONQUIN 02,2016_General Election
6TH CONGRESS,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
6TH CONGRESS,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,811,265,33.0,ALGONQUIN 02,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,811,228,28.0,ALGONQUIN 02,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,811,29,4.0,ALGONQUIN 02,2016_General Election
COMPTROLLER,TIM CURTIN,Green,811,17,2.0,ALGONQUIN 02,2016_General Election
COMPTROLLER,Blank Ballots,,811,14,2.0,ALGONQUIN 02,2016_General Election
COMPTROLLER,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
COMPTROLLER,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,811,367,45.0,ALGONQUIN 02,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,811,150,18.0,ALGONQUIN 02,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,811,36,4.0,ALGONQUIN 02,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,811,300,37.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,811,201,25.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,811,27,3.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,811,16,2.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,811,7,1.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,811,2,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,811,0,0.0,ALGONQUIN 02,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,811,282,35.0,ALGONQUIN 02,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,811,225,28.0,ALGONQUIN 02,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,811,20,2.0,ALGONQUIN 02,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,811,19,2.0,ALGONQUIN 02,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,811,7,1.0,ALGONQUIN 02,2016_General Election
UNITED STATES SENATOR,Under Votes,,811,0,0.0,ALGONQUIN 02,2016_General Election
