,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6778,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,494,160,32.0,ALGONQUIN 20,2018_General Election
487,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,494,31,6.0,ALGONQUIN 20,2018_General Election
488,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
9952,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,494,163,33.0,ALGONQUIN 20,2018_General Election
9953,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,494,52,11.0,ALGONQUIN 20,2018_General Election
489,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,494,27,5.0,ALGONQUIN 20,2018_General Election
490,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
5190,26TH SENATE,TOM GEORGES,DEMOCRACT,494,134,27.0,ALGONQUIN 20,2018_General Election
6776,26TH SENATE,DAN McCONCHIE,REPUBLICAN,494,106,21.0,ALGONQUIN 20,2018_General Election
483,26TH SENATE,Under Votes,,494,2,0.0,ALGONQUIN 20,2018_General Election
484,26TH SENATE,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
9954,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,494,172,35.0,ALGONQUIN 20,2018_General Election
9955,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,494,42,9.0,ALGONQUIN 20,2018_General Election
491,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,494,28,6.0,ALGONQUIN 20,2018_General Election
492,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
6777,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,494,156,32.0,ALGONQUIN 20,2018_General Election
485,52ND REPRESENTATIVE,Under Votes,,494,32,6.0,ALGONQUIN 20,2018_General Election
486,52ND REPRESENTATIVE,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
5184,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,494,144,29.0,ALGONQUIN 20,2018_General Election
6770,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,494,96,19.0,ALGONQUIN 20,2018_General Election
471,6TH CONGRESS,Under Votes,,494,2,0.0,ALGONQUIN 20,2018_General Election
472,6TH CONGRESS,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
5186,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,494,126,26.0,ALGONQUIN 20,2018_General Election
6772,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,494,106,21.0,ALGONQUIN 20,2018_General Election
8675,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,494,6,1.0,ALGONQUIN 20,2018_General Election
475,ATTORNEY GENERAL,Under Votes,,494,4,1.0,ALGONQUIN 20,2018_General Election
476,ATTORNEY GENERAL,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
5188,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,494,134,27.0,ALGONQUIN 20,2018_General Election
6774,COMPTROLLER,DARLENE SENGER,REPUBLICAN,494,96,19.0,ALGONQUIN 20,2018_General Election
8677,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,494,10,2.0,ALGONQUIN 20,2018_General Election
479,COMPTROLLER,Under Votes,,494,2,0.0,ALGONQUIN 20,2018_General Election
480,COMPTROLLER,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
5185,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,494,112,23.0,ALGONQUIN 20,2018_General Election
6771,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,494,109,22.0,ALGONQUIN 20,2018_General Election
8674,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,494,16,3.0,ALGONQUIN 20,2018_General Election
9654,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,494,4,1.0,ALGONQUIN 20,2018_General Election
9951,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,494,1,0.0,ALGONQUIN 20,2018_General Election
473,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
474,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
5187,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,494,165,33.0,ALGONQUIN 20,2018_General Election
6773,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,494,69,14.0,ALGONQUIN 20,2018_General Election
8676,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,494,7,1.0,ALGONQUIN 20,2018_General Election
477,SECRETARY OF STATE,Under Votes,,494,1,0.0,ALGONQUIN 20,2018_General Election
478,SECRETARY OF STATE,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
5189,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,494,127,26.0,ALGONQUIN 20,2018_General Election
6775,TREASURER,JIM DODGE,REPUBLICAN,494,103,21.0,ALGONQUIN 20,2018_General Election
8678,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,494,10,2.0,ALGONQUIN 20,2018_General Election
481,TREASURER,Under Votes,,494,2,0.0,ALGONQUIN 20,2018_General Election
482,TREASURER,Over Votes,,494,0,0.0,ALGONQUIN 20,2018_General Election
