,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7086,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1049,391,37.0,ALGONQUIN 54,2018_General Election
1273,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1049,50,5.0,ALGONQUIN 54,2018_General Election
1274,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
10122,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1049,390,37.0,ALGONQUIN 54,2018_General Election
10123,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1049,104,10.0,ALGONQUIN 54,2018_General Election
1275,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1049,58,6.0,ALGONQUIN 54,2018_General Election
1276,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
10124,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1049,399,38.0,ALGONQUIN 54,2018_General Election
10125,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1049,97,9.0,ALGONQUIN 54,2018_General Election
1277,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1049,56,5.0,ALGONQUIN 54,2018_General Election
1278,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
7084,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1049,291,28.0,ALGONQUIN 54,2018_General Election
5429,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1049,255,24.0,ALGONQUIN 54,2018_General Election
1269,33RD SENATE,Under Votes,,1049,6,1.0,ALGONQUIN 54,2018_General Election
1270,33RD SENATE,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
7085,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1049,383,37.0,ALGONQUIN 54,2018_General Election
1271,66TH REPRESENTATIVE,Under Votes,,1049,46,4.0,ALGONQUIN 54,2018_General Election
1272,66TH REPRESENTATIVE,Over Votes,,1049,2,0.0,ALGONQUIN 54,2018_General Election
7078,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1049,276,26.0,ALGONQUIN 54,2018_General Election
5423,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1049,267,25.0,ALGONQUIN 54,2018_General Election
1257,6TH CONGRESS,Under Votes,,1049,9,1.0,ALGONQUIN 54,2018_General Election
1258,6TH CONGRESS,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
7080,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1049,295,28.0,ALGONQUIN 54,2018_General Election
5425,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1049,233,22.0,ALGONQUIN 54,2018_General Election
8845,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1049,19,2.0,ALGONQUIN 54,2018_General Election
1261,ATTORNEY GENERAL,Under Votes,,1049,5,0.0,ALGONQUIN 54,2018_General Election
1262,ATTORNEY GENERAL,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
7082,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1049,265,25.0,ALGONQUIN 54,2018_General Election
5427,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1049,255,24.0,ALGONQUIN 54,2018_General Election
8847,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1049,28,3.0,ALGONQUIN 54,2018_General Election
1265,COMPTROLLER,Under Votes,,1049,4,0.0,ALGONQUIN 54,2018_General Election
1266,COMPTROLLER,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
7079,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1049,287,27.0,ALGONQUIN 54,2018_General Election
5424,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1049,229,22.0,ALGONQUIN 54,2018_General Election
8844,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1049,15,1.0,ALGONQUIN 54,2018_General Election
9688,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1049,14,1.0,ALGONQUIN 54,2018_General Election
1259,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1049,4,0.0,ALGONQUIN 54,2018_General Election
10121,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1049,3,0.0,ALGONQUIN 54,2018_General Election
1260,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1049,0,0.0,ALGONQUIN 54,2018_General Election
5426,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1049,357,34.0,ALGONQUIN 54,2018_General Election
