,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6337,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,734,203,28.0,NUNDA 5,2018_General Election
8276,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,734,154,21.0,NUNDA 5,2018_General Election
4283,14TH CONGRESS,Under Votes,,734,3,0.0,NUNDA 5,2018_General Election
4284,14TH CONGRESS,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
8284,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,734,247,34.0,NUNDA 5,2018_General Election
4299,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,734,44,6.0,NUNDA 5,2018_General Election
4300,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
10752,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,734,253,34.0,NUNDA 5,2018_General Election
10753,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,734,76,10.0,NUNDA 5,2018_General Election
4301,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,734,31,4.0,NUNDA 5,2018_General Election
4302,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
10754,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,734,259,35.0,NUNDA 5,2018_General Election
10755,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,734,66,9.0,NUNDA 5,2018_General Election
4303,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,734,34,5.0,NUNDA 5,2018_General Election
4304,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,734,1,0.0,NUNDA 5,2018_General Election
6343,32ND SENATE,MARY MAHADY,DEMOCRACT,734,180,25.0,NUNDA 5,2018_General Election
8282,32ND SENATE,CRAIG WILCOX,REPUBLICAN,734,175,24.0,NUNDA 5,2018_General Election
4295,32ND SENATE,Under Votes,,734,5,1.0,NUNDA 5,2018_General Election
4296,32ND SENATE,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
8283,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,734,179,24.0,NUNDA 5,2018_General Election
6344,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,734,174,24.0,NUNDA 5,2018_General Election
4297,64TH REPRESENTATIVE,Under Votes,,734,7,1.0,NUNDA 5,2018_General Election
4298,64TH REPRESENTATIVE,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
6339,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,734,182,25.0,NUNDA 5,2018_General Election
8278,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,734,164,22.0,NUNDA 5,2018_General Election
9475,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,734,9,1.0,NUNDA 5,2018_General Election
4287,ATTORNEY GENERAL,Under Votes,,734,5,1.0,NUNDA 5,2018_General Election
4288,ATTORNEY GENERAL,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
6341,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,734,197,27.0,NUNDA 5,2018_General Election
8280,COMPTROLLER,DARLENE SENGER,REPUBLICAN,734,152,21.0,NUNDA 5,2018_General Election
9477,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,734,8,1.0,NUNDA 5,2018_General Election
4291,COMPTROLLER,Under Votes,,734,3,0.0,NUNDA 5,2018_General Election
4292,COMPTROLLER,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
8277,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,734,171,23.0,NUNDA 5,2018_General Election
6338,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,734,169,23.0,NUNDA 5,2018_General Election
9814,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,734,10,1.0,NUNDA 5,2018_General Election
9474,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,734,5,1.0,NUNDA 5,2018_General Election
4285,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,734,4,1.0,NUNDA 5,2018_General Election
10751,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,734,1,0.0,NUNDA 5,2018_General Election
4286,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,734,0,0.0,NUNDA 5,2018_General Election
6340,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,734,227,31.0,NUNDA 5,2018_General Election
8279,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,734,115,16.0,NUNDA 5,2018_General Election
9476,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,734,15,2.0,NUNDA 5,2018_General Election
