ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,906,255,28.0,DORR 4,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,906,243,27.0,DORR 4,2016_General Election
14TH CONGRESS,Blank Ballots,,906,47,5.0,DORR 4,2016_General Election
14TH CONGRESS,Under Votes,,906,0,0.0,DORR 4,2016_General Election
14TH CONGRESS,Over Votes,,906,0,0.0,DORR 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,906,396,44.0,DORR 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,906,146,16.0,DORR 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,906,0,0.0,DORR 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,906,0,0.0,DORR 4,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,906,318,35.0,DORR 4,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,906,182,20.0,DORR 4,2016_General Election
32ND SENATE,Blank Ballots,,906,41,5.0,DORR 4,2016_General Election
32ND SENATE,Over Votes,,906,1,0.0,DORR 4,2016_General Election
32ND SENATE,Under Votes,,906,0,0.0,DORR 4,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,906,259,29.0,DORR 4,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,906,250,28.0,DORR 4,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,906,33,4.0,DORR 4,2016_General Election
63RD REPRESENTATIVE,Under Votes,,906,0,0.0,DORR 4,2016_General Election
63RD REPRESENTATIVE,Over Votes,,906,0,0.0,DORR 4,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,906,240,26.0,DORR 4,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,906,215,24.0,DORR 4,2016_General Election
COMPTROLLER,Blank Ballots,,906,37,4.0,DORR 4,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,906,28,3.0,DORR 4,2016_General Election
COMPTROLLER,TIM CURTIN,Green,906,22,2.0,DORR 4,2016_General Election
COMPTROLLER,Under Votes,,906,0,0.0,DORR 4,2016_General Election
COMPTROLLER,Over Votes,,906,0,0.0,DORR 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,906,369,41.0,DORR 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,906,115,13.0,DORR 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,906,58,6.0,DORR 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,906,0,0.0,DORR 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,906,0,0.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,906,256,28.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,906,230,25.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,906,25,3.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,906,18,2.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,906,12,1.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,906,4,0.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,906,0,0.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,906,0,0.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,906,0,0.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,906,0,0.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,906,0,0.0,DORR 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,906,0,0.0,DORR 4,2016_General Election
