,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8433,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1514,432,29.0,NUNDA 22,2018_General Election
6473,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1514,393,26.0,NUNDA 22,2018_General Election
4682,14TH CONGRESS,Under Votes,,1514,8,1.0,NUNDA 22,2018_General Election
4683,14TH CONGRESS,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
8443,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1514,580,38.0,NUNDA 22,2018_General Election
4702,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1514,108,7.0,NUNDA 22,2018_General Election
4703,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
10837,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1514,580,38.0,NUNDA 22,2018_General Election
10838,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1514,149,10.0,NUNDA 22,2018_General Election
4704,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1514,93,6.0,NUNDA 22,2018_General Election
4705,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
8439,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1514,385,25.0,NUNDA 22,2018_General Election
6479,26TH SENATE,TOM GEORGES,DEMOCRACT,1514,261,17.0,NUNDA 22,2018_General Election
4694,26TH SENATE,Under Votes,,1514,10,1.0,NUNDA 22,2018_General Election
4695,26TH SENATE,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
10839,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1514,590,39.0,NUNDA 22,2018_General Election
10840,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1514,137,9.0,NUNDA 22,2018_General Election
4706,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1514,95,6.0,NUNDA 22,2018_General Election
4707,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
6480,32ND SENATE,MARY MAHADY,DEMOCRACT,1514,81,5.0,NUNDA 22,2018_General Election
8440,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1514,80,5.0,NUNDA 22,2018_General Election
4696,32ND SENATE,Under Votes,,1514,5,0.0,NUNDA 22,2018_General Election
4697,32ND SENATE,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
8441,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1514,480,32.0,NUNDA 22,2018_General Election
4698,52ND REPRESENTATIVE,Under Votes,,1514,63,4.0,NUNDA 22,2018_General Election
4699,52ND REPRESENTATIVE,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
8442,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1514,83,5.0,NUNDA 22,2018_General Election
6481,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1514,75,5.0,NUNDA 22,2018_General Election
4700,64TH REPRESENTATIVE,Under Votes,,1514,8,1.0,NUNDA 22,2018_General Election
4701,64TH REPRESENTATIVE,Over Votes,,1514,0,0.0,NUNDA 22,2018_General Election
8435,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1514,454,30.0,NUNDA 22,2018_General Election
6475,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1514,333,22.0,NUNDA 22,2018_General Election
