ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1201,620,52.0,GRAFTON 15,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1201,343,29.0,GRAFTON 15,2016_General Election
14TH CONGRESS,Blank Ballots,,1201,28,2.0,GRAFTON 15,2016_General Election
14TH CONGRESS,Under Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
14TH CONGRESS,Over Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1201,764,64.0,GRAFTON 15,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1201,227,19.0,GRAFTON 15,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
65TH REPRESENTATIVE,STEVEN A. ANDERSSON,Republican,1201,783,65.0,GRAFTON 15,2016_General Election
65TH REPRESENTATIVE,Blank Ballots,,1201,208,17.0,GRAFTON 15,2016_General Election
65TH REPRESENTATIVE,Under Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
65TH REPRESENTATIVE,Over Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1201,643,54.0,GRAFTON 15,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1201,297,25.0,GRAFTON 15,2016_General Election
COMPTROLLER,Blank Ballots,,1201,22,2.0,GRAFTON 15,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1201,18,1.0,GRAFTON 15,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1201,10,1.0,GRAFTON 15,2016_General Election
COMPTROLLER,Over Votes,,1201,1,0.0,GRAFTON 15,2016_General Election
COMPTROLLER,Under Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1201,770,64.0,GRAFTON 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1201,171,14.0,GRAFTON 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1201,50,4.0,GRAFTON 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1201,502,42.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1201,439,37.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1201,25,2.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1201,18,1.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1201,5,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1201,2,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1201,495,41.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1201,453,38.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1201,24,2.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1201,13,1.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1201,6,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Under Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Over Votes,,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1201,0,0.0,GRAFTON 15,2016_General Election
