,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6066,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1100,307,28.0,MCHENRY 03,2018_General Election
7937,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1100,259,24.0,MCHENRY 03,2018_General Election
3420,14TH CONGRESS,Under Votes,,1100,9,1.0,MCHENRY 03,2018_General Election
3421,14TH CONGRESS,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
7945,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1100,405,37.0,MCHENRY 03,2018_General Election
3436,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1100,84,8.0,MCHENRY 03,2018_General Election
3437,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
10567,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1100,385,35.0,MCHENRY 03,2018_General Election
10568,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1100,103,9.0,MCHENRY 03,2018_General Election
3438,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1100,82,7.0,MCHENRY 03,2018_General Election
3439,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
10569,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1100,386,35.0,MCHENRY 03,2018_General Election
10570,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1100,99,9.0,MCHENRY 03,2018_General Election
3440,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1100,85,8.0,MCHENRY 03,2018_General Election
3441,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
6072,32ND SENATE,MARY MAHADY,DEMOCRACT,1100,298,27.0,MCHENRY 03,2018_General Election
7943,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1100,259,24.0,MCHENRY 03,2018_General Election
3432,32ND SENATE,Under Votes,,1100,13,1.0,MCHENRY 03,2018_General Election
3433,32ND SENATE,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
7944,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,1100,388,35.0,MCHENRY 03,2018_General Election
3434,63RD REPRESENTATIVE,Under Votes,,1100,70,6.0,MCHENRY 03,2018_General Election
3435,63RD REPRESENTATIVE,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
7939,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1100,278,25.0,MCHENRY 03,2018_General Election
6068,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1100,249,23.0,MCHENRY 03,2018_General Election
9290,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1100,24,2.0,MCHENRY 03,2018_General Election
3424,ATTORNEY GENERAL,Under Votes,,1100,19,2.0,MCHENRY 03,2018_General Election
3425,ATTORNEY GENERAL,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
6070,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1100,288,26.0,MCHENRY 03,2018_General Election
7941,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1100,247,22.0,MCHENRY 03,2018_General Election
9292,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1100,21,2.0,MCHENRY 03,2018_General Election
3428,COMPTROLLER,Under Votes,,1100,14,1.0,MCHENRY 03,2018_General Election
3429,COMPTROLLER,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
7938,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1100,269,24.0,MCHENRY 03,2018_General Election
6067,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1100,229,21.0,MCHENRY 03,2018_General Election
9777,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1100,27,2.0,MCHENRY 03,2018_General Election
9289,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1100,24,2.0,MCHENRY 03,2018_General Election
3422,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1100,20,2.0,MCHENRY 03,2018_General Election
3423,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1100,1,0.0,MCHENRY 03,2018_General Election
10566,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1100,0,0.0,MCHENRY 03,2018_General Election
6069,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1100,359,33.0,MCHENRY 03,2018_General Election
7940,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1100,177,16.0,MCHENRY 03,2018_General Election
9291,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1100,19,2.0,MCHENRY 03,2018_General Election
3426,SECRETARY OF STATE,Under Votes,,1100,14,1.0,MCHENRY 03,2018_General Election
3427,SECRETARY OF STATE,Over Votes,,1100,1,0.0,MCHENRY 03,2018_General Election
7942,TREASURER,JIM DODGE,REPUBLICAN,1100,280,25.0,MCHENRY 03,2018_General Election
6071,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1100,237,22.0,MCHENRY 03,2018_General Election
9293,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1100,33,3.0,MCHENRY 03,2018_General Election
3430,TREASURER,Under Votes,,1100,20,2.0,MCHENRY 03,2018_General Election
3431,TREASURER,Over Votes,,1100,0,0.0,MCHENRY 03,2018_General Election
