ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,905,354,39.0,NUNDA 7,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,905,226,25.0,NUNDA 7,2016_General Election
14TH CONGRESS,Blank Ballots,,905,26,3.0,NUNDA 7,2016_General Election
14TH CONGRESS,Under Votes,,905,0,0.0,NUNDA 7,2016_General Election
14TH CONGRESS,Over Votes,,905,0,0.0,NUNDA 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,905,462,51.0,NUNDA 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,905,144,16.0,NUNDA 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,905,0,0.0,NUNDA 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,905,0,0.0,NUNDA 7,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,905,347,38.0,NUNDA 7,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,905,225,25.0,NUNDA 7,2016_General Election
26TH SENATE,Blank Ballots,,905,34,4.0,NUNDA 7,2016_General Election
26TH SENATE,Under Votes,,905,0,0.0,NUNDA 7,2016_General Election
26TH SENATE,Over Votes,,905,0,0.0,NUNDA 7,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,905,475,52.0,NUNDA 7,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,905,131,14.0,NUNDA 7,2016_General Election
52ND REPRESENTATIVE,Under Votes,,905,0,0.0,NUNDA 7,2016_General Election
52ND REPRESENTATIVE,Over Votes,,905,0,0.0,NUNDA 7,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,905,0,0.0,NUNDA 7,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,905,0,0.0,NUNDA 7,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,905,342,38.0,NUNDA 7,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,905,200,22.0,NUNDA 7,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,905,32,4.0,NUNDA 7,2016_General Election
