,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7520,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1135,379,33.0,GRAFTON 6,2018_General Election
5755,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1135,246,22.0,GRAFTON 6,2018_General Election
2371,14TH CONGRESS,Under Votes,,1135,7,1.0,GRAFTON 6,2018_General Election
2372,14TH CONGRESS,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
7528,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1135,469,41.0,GRAFTON 6,2018_General Election
2387,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1135,64,6.0,GRAFTON 6,2018_General Election
2388,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
10352,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1135,428,38.0,GRAFTON 6,2018_General Election
10353,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1135,126,11.0,GRAFTON 6,2018_General Election
2389,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1135,77,7.0,GRAFTON 6,2018_General Election
2390,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
10354,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1135,439,39.0,GRAFTON 6,2018_General Election
10355,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1135,106,9.0,GRAFTON 6,2018_General Election
2391,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1135,86,8.0,GRAFTON 6,2018_General Election
2392,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
7526,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1135,402,35.0,GRAFTON 6,2018_General Election
5761,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1135,216,19.0,GRAFTON 6,2018_General Election
2383,33RD SENATE,Under Votes,,1135,13,1.0,GRAFTON 6,2018_General Election
2384,33RD SENATE,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
7527,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1135,467,41.0,GRAFTON 6,2018_General Election
2385,66TH REPRESENTATIVE,Under Votes,,1135,64,6.0,GRAFTON 6,2018_General Election
2386,66TH REPRESENTATIVE,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
7522,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1135,402,35.0,GRAFTON 6,2018_General Election
5757,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1135,206,18.0,GRAFTON 6,2018_General Election
9075,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1135,19,2.0,GRAFTON 6,2018_General Election
2375,ATTORNEY GENERAL,Under Votes,,1135,4,0.0,GRAFTON 6,2018_General Election
2376,ATTORNEY GENERAL,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
7524,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1135,374,33.0,GRAFTON 6,2018_General Election
5759,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1135,235,21.0,GRAFTON 6,2018_General Election
9077,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1135,14,1.0,GRAFTON 6,2018_General Election
2379,COMPTROLLER,Under Votes,,1135,8,1.0,GRAFTON 6,2018_General Election
2380,COMPTROLLER,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
7521,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1135,423,37.0,GRAFTON 6,2018_General Election
5756,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1135,179,16.0,GRAFTON 6,2018_General Election
9734,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1135,12,1.0,GRAFTON 6,2018_General Election
9074,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1135,10,1.0,GRAFTON 6,2018_General Election
2373,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1135,5,0.0,GRAFTON 6,2018_General Election
10351,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1135,2,0.0,GRAFTON 6,2018_General Election
2374,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
5758,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1135,331,29.0,GRAFTON 6,2018_General Election
7523,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1135,282,25.0,GRAFTON 6,2018_General Election
9076,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1135,14,1.0,GRAFTON 6,2018_General Election
2377,SECRETARY OF STATE,Under Votes,,1135,4,0.0,GRAFTON 6,2018_General Election
2378,SECRETARY OF STATE,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
7525,TREASURER,JIM DODGE,REPUBLICAN,1135,395,35.0,GRAFTON 6,2018_General Election
5760,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1135,200,18.0,GRAFTON 6,2018_General Election
9078,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1135,20,2.0,GRAFTON 6,2018_General Election
2381,TREASURER,Under Votes,,1135,16,1.0,GRAFTON 6,2018_General Election
2382,TREASURER,Over Votes,,1135,0,0.0,GRAFTON 6,2018_General Election
