,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8193,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,977,281,29.0,MCHENRY 31,2018_General Election
6270,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,977,219,22.0,MCHENRY 31,2018_General Election
4072,14TH CONGRESS,Under Votes,,977,5,1.0,MCHENRY 31,2018_General Election
4073,14TH CONGRESS,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
8201,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,977,380,39.0,MCHENRY 31,2018_General Election
4088,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,977,57,6.0,MCHENRY 31,2018_General Election
4089,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
10707,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,977,370,38.0,MCHENRY 31,2018_General Election
10708,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,977,85,9.0,MCHENRY 31,2018_General Election
4090,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,977,49,5.0,MCHENRY 31,2018_General Election
4091,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,977,1,0.0,MCHENRY 31,2018_General Election
10709,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,977,385,39.0,MCHENRY 31,2018_General Election
10710,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,977,70,7.0,MCHENRY 31,2018_General Election
4092,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,977,50,5.0,MCHENRY 31,2018_General Election
4093,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
8199,32ND SENATE,CRAIG WILCOX,REPUBLICAN,977,299,31.0,MCHENRY 31,2018_General Election
6276,32ND SENATE,MARY MAHADY,DEMOCRACT,977,199,20.0,MCHENRY 31,2018_General Election
4084,32ND SENATE,Under Votes,,977,7,1.0,MCHENRY 31,2018_General Election
4085,32ND SENATE,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
8200,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,977,374,38.0,MCHENRY 31,2018_General Election
4086,63RD REPRESENTATIVE,Under Votes,,977,40,4.0,MCHENRY 31,2018_General Election
4087,63RD REPRESENTATIVE,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
8195,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,977,295,30.0,MCHENRY 31,2018_General Election
6272,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,977,189,19.0,MCHENRY 31,2018_General Election
9430,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,977,17,2.0,MCHENRY 31,2018_General Election
4076,ATTORNEY GENERAL,Under Votes,,977,4,0.0,MCHENRY 31,2018_General Election
4077,ATTORNEY GENERAL,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
8197,COMPTROLLER,DARLENE SENGER,REPUBLICAN,977,268,27.0,MCHENRY 31,2018_General Election
6274,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,977,203,21.0,MCHENRY 31,2018_General Election
9432,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,977,23,2.0,MCHENRY 31,2018_General Election
4080,COMPTROLLER,Under Votes,,977,11,1.0,MCHENRY 31,2018_General Election
4081,COMPTROLLER,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
8194,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,977,286,29.0,MCHENRY 31,2018_General Election
6271,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,977,175,18.0,MCHENRY 31,2018_General Election
9805,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,977,20,2.0,MCHENRY 31,2018_General Election
9429,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,977,18,2.0,MCHENRY 31,2018_General Election
4074,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,977,5,1.0,MCHENRY 31,2018_General Election
4075,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,977,1,0.0,MCHENRY 31,2018_General Election
10706,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,977,0,0.0,MCHENRY 31,2018_General Election
6273,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,977,293,30.0,MCHENRY 31,2018_General Election
8196,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,977,195,20.0,MCHENRY 31,2018_General Election
9431,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,977,12,1.0,MCHENRY 31,2018_General Election
4078,SECRETARY OF STATE,Under Votes,,977,5,1.0,MCHENRY 31,2018_General Election
4079,SECRETARY OF STATE,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
8198,TREASURER,JIM DODGE,REPUBLICAN,977,288,29.0,MCHENRY 31,2018_General Election
6275,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,977,190,19.0,MCHENRY 31,2018_General Election
9433,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,977,16,2.0,MCHENRY 31,2018_General Election
4082,TREASURER,Under Votes,,977,11,1.0,MCHENRY 31,2018_General Election
4083,TREASURER,Over Votes,,977,0,0.0,MCHENRY 31,2018_General Election
