ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1333,613,46.0,DORR 12,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1333,311,23.0,DORR 12,2016_General Election
14TH CONGRESS,Blank Ballots,,1333,38,3.0,DORR 12,2016_General Election
14TH CONGRESS,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
14TH CONGRESS,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1333,773,58.0,DORR 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1333,188,14.0,DORR 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1333,683,51.0,DORR 12,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1333,243,18.0,DORR 12,2016_General Election
32ND SENATE,Blank Ballots,,1333,35,3.0,DORR 12,2016_General Election
32ND SENATE,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
32ND SENATE,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,1333,491,37.0,DORR 12,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,1333,259,19.0,DORR 12,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,1333,35,3.0,DORR 12,2016_General Election
63RD REPRESENTATIVE,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
63RD REPRESENTATIVE,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,1333,143,11.0,DORR 12,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,1333,33,2.0,DORR 12,2016_General Election
64TH REPRESENTATIVE,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
64TH REPRESENTATIVE,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1333,618,46.0,DORR 12,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1333,253,19.0,DORR 12,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1333,35,3.0,DORR 12,2016_General Election
COMPTROLLER,Blank Ballots,,1333,28,2.0,DORR 12,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1333,27,2.0,DORR 12,2016_General Election
COMPTROLLER,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
COMPTROLLER,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1333,738,55.0,DORR 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1333,183,14.0,DORR 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1333,40,3.0,DORR 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1333,514,39.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1333,355,27.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1333,58,4.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1333,24,2.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1333,9,1.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1333,2,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1333,542,41.0,DORR 12,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1333,341,26.0,DORR 12,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1333,41,3.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1333,23,2.0,DORR 12,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1333,15,1.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Under Votes,,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Over Votes,,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1333,0,0.0,DORR 12,2016_General Election
