,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8415,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1099,245,22.0,NUNDA 20,2018_General Election
6457,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1099,169,15.0,NUNDA 20,2018_General Election
4636,14TH CONGRESS,Under Votes,,1099,1,0.0,NUNDA 20,2018_General Election
4637,14TH CONGRESS,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
8423,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1099,327,30.0,NUNDA 20,2018_General Election
4652,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1099,41,4.0,NUNDA 20,2018_General Election
4653,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
10827,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1099,293,27.0,NUNDA 20,2018_General Election
10828,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1099,87,8.0,NUNDA 20,2018_General Election
4654,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1099,34,3.0,NUNDA 20,2018_General Election
4655,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
10829,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1099,295,27.0,NUNDA 20,2018_General Election
10830,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1099,81,7.0,NUNDA 20,2018_General Election
4656,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1099,38,3.0,NUNDA 20,2018_General Election
4657,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
8421,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1099,262,24.0,NUNDA 20,2018_General Election
6463,32ND SENATE,MARY MAHADY,DEMOCRACT,1099,146,13.0,NUNDA 20,2018_General Election
4648,32ND SENATE,Under Votes,,1099,6,1.0,NUNDA 20,2018_General Election
4649,32ND SENATE,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
8422,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1099,268,24.0,NUNDA 20,2018_General Election
6464,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1099,134,12.0,NUNDA 20,2018_General Election
4650,64TH REPRESENTATIVE,Under Votes,,1099,12,1.0,NUNDA 20,2018_General Election
4651,64TH REPRESENTATIVE,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
8417,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1099,262,24.0,NUNDA 20,2018_General Election
6459,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1099,141,13.0,NUNDA 20,2018_General Election
9550,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1099,8,1.0,NUNDA 20,2018_General Election
4640,ATTORNEY GENERAL,Under Votes,,1099,3,0.0,NUNDA 20,2018_General Election
4641,ATTORNEY GENERAL,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
8419,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1099,250,23.0,NUNDA 20,2018_General Election
6461,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1099,148,13.0,NUNDA 20,2018_General Election
9552,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1099,11,1.0,NUNDA 20,2018_General Election
4644,COMPTROLLER,Under Votes,,1099,5,0.0,NUNDA 20,2018_General Election
4645,COMPTROLLER,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
8416,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1099,279,25.0,NUNDA 20,2018_General Election
6458,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1099,121,11.0,NUNDA 20,2018_General Election
9829,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1099,6,1.0,NUNDA 20,2018_General Election
9549,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1099,5,0.0,NUNDA 20,2018_General Election
4638,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1099,2,0.0,NUNDA 20,2018_General Election
10826,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1099,1,0.0,NUNDA 20,2018_General Election
4639,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
6460,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1099,210,19.0,NUNDA 20,2018_General Election
8418,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1099,192,17.0,NUNDA 20,2018_General Election
9551,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1099,8,1.0,NUNDA 20,2018_General Election
4642,SECRETARY OF STATE,Under Votes,,1099,4,0.0,NUNDA 20,2018_General Election
4643,SECRETARY OF STATE,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
8420,TREASURER,JIM DODGE,REPUBLICAN,1099,253,23.0,NUNDA 20,2018_General Election
6462,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1099,139,13.0,NUNDA 20,2018_General Election
9553,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1099,12,1.0,NUNDA 20,2018_General Election
4646,TREASURER,Under Votes,,1099,10,1.0,NUNDA 20,2018_General Election
4647,TREASURER,Over Votes,,1099,0,0.0,NUNDA 20,2018_General Election
