ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,853,407,48.0,ALGONQUIN 13,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,853,148,17.0,ALGONQUIN 13,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,853,283,33.0,ALGONQUIN 13,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,853,236,28.0,ALGONQUIN 13,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,853,36,4.0,ALGONQUIN 13,2016_General Election
66TH REPRESENTATIVE,Under Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
66TH REPRESENTATIVE,Over Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,853,286,34.0,ALGONQUIN 13,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,853,237,28.0,ALGONQUIN 13,2016_General Election
6TH CONGRESS,Blank Ballots,,853,32,4.0,ALGONQUIN 13,2016_General Election
6TH CONGRESS,Under Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
6TH CONGRESS,Over Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,853,266,31.0,ALGONQUIN 13,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,853,205,24.0,ALGONQUIN 13,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,853,32,4.0,ALGONQUIN 13,2016_General Election
COMPTROLLER,Blank Ballots,,853,26,3.0,ALGONQUIN 13,2016_General Election
COMPTROLLER,TIM CURTIN,Green,853,26,3.0,ALGONQUIN 13,2016_General Election
COMPTROLLER,Under Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
COMPTROLLER,Over Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,853,392,46.0,ALGONQUIN 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,853,113,13.0,ALGONQUIN 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,853,50,6.0,ALGONQUIN 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,853,272,32.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,853,232,27.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,853,25,3.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,853,13,2.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,853,11,1.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,853,1,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,853,1,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,853,246,29.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,853,245,29.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,853,30,4.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,853,23,3.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,853,11,1.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Under Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Over Votes,,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,853,0,0.0,ALGONQUIN 13,2016_General Election
