ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,530,292,55.0,ALGONQUIN 29,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,530,87,16.0,ALGONQUIN 29,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,530,188,35.0,ALGONQUIN 29,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,530,184,35.0,ALGONQUIN 29,2016_General Election
26TH SENATE,Blank Ballots,,530,7,1.0,ALGONQUIN 29,2016_General Election
26TH SENATE,Under Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
26TH SENATE,Over Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,530,295,56.0,ALGONQUIN 29,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,530,84,16.0,ALGONQUIN 29,2016_General Election
52ND REPRESENTATIVE,Under Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
52ND REPRESENTATIVE,Over Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,530,0,0.0,ALGONQUIN 29,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,530,0,0.0,ALGONQUIN 29,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,530,202,38.0,ALGONQUIN 29,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,530,169,32.0,ALGONQUIN 29,2016_General Election
6TH CONGRESS,Blank Ballots,,530,8,2.0,ALGONQUIN 29,2016_General Election
6TH CONGRESS,Under Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
6TH CONGRESS,Over Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,530,189,36.0,ALGONQUIN 29,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,530,155,29.0,ALGONQUIN 29,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,530,20,4.0,ALGONQUIN 29,2016_General Election
COMPTROLLER,TIM CURTIN,Green,530,9,2.0,ALGONQUIN 29,2016_General Election
COMPTROLLER,Blank Ballots,,530,6,1.0,ALGONQUIN 29,2016_General Election
COMPTROLLER,Under Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
COMPTROLLER,Over Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,530,285,54.0,ALGONQUIN 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,530,75,14.0,ALGONQUIN 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,530,19,4.0,ALGONQUIN 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,530,0,0.0,ALGONQUIN 29,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,530,178,34.0,ALGONQUIN 29,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,530,163,31.0,ALGONQUIN 29,2016_General Election
