ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1231,445,36.0,GRAFTON 01,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1231,292,24.0,GRAFTON 01,2016_General Election
14TH CONGRESS,Blank Ballots,,1231,41,3.0,GRAFTON 01,2016_General Election
14TH CONGRESS,Under Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
14TH CONGRESS,Over Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1231,591,48.0,GRAFTON 01,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1231,186,15.0,GRAFTON 01,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,1231,432,35.0,GRAFTON 01,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,1231,296,24.0,GRAFTON 01,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,1231,49,4.0,GRAFTON 01,2016_General Election
66TH REPRESENTATIVE,Under Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
66TH REPRESENTATIVE,Over Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1231,423,34.0,GRAFTON 01,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1231,267,22.0,GRAFTON 01,2016_General Election
COMPTROLLER,Blank Ballots,,1231,36,3.0,GRAFTON 01,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1231,27,2.0,GRAFTON 01,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1231,24,2.0,GRAFTON 01,2016_General Election
COMPTROLLER,Under Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
COMPTROLLER,Over Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1231,565,46.0,GRAFTON 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1231,154,13.0,GRAFTON 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1231,58,5.0,GRAFTON 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1231,409,33.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1231,318,26.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1231,30,2.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1231,12,1.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1231,7,1.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1231,2,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1231,366,30.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1231,330,27.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1231,35,3.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1231,28,2.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1231,18,1.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1231,1,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Under Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Over Votes,,1231,0,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1231,0,0.0,GRAFTON 01,2016_General Election
