ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1023,293,29.0,NUNDA 26,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1023,274,27.0,NUNDA 26,2016_General Election
14TH CONGRESS,Blank Ballots,,1023,27,3.0,NUNDA 26,2016_General Election
14TH CONGRESS,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
14TH CONGRESS,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1023,436,43.0,NUNDA 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1023,158,15.0,NUNDA 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,1023,284,28.0,NUNDA 26,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,1023,277,27.0,NUNDA 26,2016_General Election
26TH SENATE,Blank Ballots,,1023,33,3.0,NUNDA 26,2016_General Election
26TH SENATE,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
26TH SENATE,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,1023,441,43.0,NUNDA 26,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,1023,153,15.0,NUNDA 26,2016_General Election
52ND REPRESENTATIVE,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
52ND REPRESENTATIVE,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1023,267,26.0,NUNDA 26,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1023,253,25.0,NUNDA 26,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1023,34,3.0,NUNDA 26,2016_General Election
COMPTROLLER,Blank Ballots,,1023,24,2.0,NUNDA 26,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1023,16,2.0,NUNDA 26,2016_General Election
COMPTROLLER,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
COMPTROLLER,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1023,430,42.0,NUNDA 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1023,105,10.0,NUNDA 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1023,59,6.0,NUNDA 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1023,280,27.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1023,260,25.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1023,32,3.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1023,15,1.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1023,7,1.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1023,280,27.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1023,238,23.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1023,45,4.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1023,19,2.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1023,12,1.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Under Votes,,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Over Votes,,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1023,0,0.0,NUNDA 26,2016_General Election
