,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5786,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,731,226,31.0,GRAFTON 10,2018_General Election
7559,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,731,166,23.0,GRAFTON 10,2018_General Election
2469,14TH CONGRESS,Under Votes,,731,4,1.0,GRAFTON 10,2018_General Election
2470,14TH CONGRESS,Over Votes,,731,0,0.0,GRAFTON 10,2018_General Election
7567,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,731,245,34.0,GRAFTON 10,2018_General Election
2485,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,731,67,9.0,GRAFTON 10,2018_General Election
2486,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,731,0,0.0,GRAFTON 10,2018_General Election
10372,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,731,280,38.0,GRAFTON 10,2018_General Election
10373,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,731,73,10.0,GRAFTON 10,2018_General Election
2487,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,731,43,6.0,GRAFTON 10,2018_General Election
2488,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,731,0,0.0,GRAFTON 10,2018_General Election
10374,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,731,294,40.0,GRAFTON 10,2018_General Election
10375,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,731,52,7.0,GRAFTON 10,2018_General Election
2489,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,731,50,7.0,GRAFTON 10,2018_General Election
2490,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,731,0,0.0,GRAFTON 10,2018_General Election
5792,33RD SENATE,NANCY ZETTLER,DEMOCRACT,731,216,30.0,GRAFTON 10,2018_General Election
