ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,JIM WALZ,Democrat,729,226,31.0,DORR 3,2016_General Election
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,729,178,24.0,DORR 3,2016_General Election
14TH CONGRESS,Blank Ballots,,729,24,3.0,DORR 3,2016_General Election
14TH CONGRESS,Under Votes,,729,0,0.0,DORR 3,2016_General Election
14TH CONGRESS,Over Votes,,729,0,0.0,DORR 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,729,307,42.0,DORR 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,729,121,17.0,DORR 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,729,0,0.0,DORR 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,729,0,0.0,DORR 3,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,729,204,28.0,DORR 3,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,729,200,27.0,DORR 3,2016_General Election
32ND SENATE,Blank Ballots,,729,24,3.0,DORR 3,2016_General Election
32ND SENATE,Under Votes,,729,0,0.0,DORR 3,2016_General Election
32ND SENATE,Over Votes,,729,0,0.0,DORR 3,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,729,233,32.0,DORR 3,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,729,172,24.0,DORR 3,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,729,23,3.0,DORR 3,2016_General Election
63RD REPRESENTATIVE,Under Votes,,729,0,0.0,DORR 3,2016_General Election
63RD REPRESENTATIVE,Over Votes,,729,0,0.0,DORR 3,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,729,213,29.0,DORR 3,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,729,156,21.0,DORR 3,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,729,28,4.0,DORR 3,2016_General Election
COMPTROLLER,Blank Ballots,,729,17,2.0,DORR 3,2016_General Election
COMPTROLLER,TIM CURTIN,Green,729,14,2.0,DORR 3,2016_General Election
COMPTROLLER,Under Votes,,729,0,0.0,DORR 3,2016_General Election
COMPTROLLER,Over Votes,,729,0,0.0,DORR 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,729,299,41.0,DORR 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,729,87,12.0,DORR 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,729,42,6.0,DORR 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,729,0,0.0,DORR 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,729,233,32.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,729,149,20.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,729,24,3.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,729,11,2.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,729,10,1.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,729,1,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,729,216,30.0,DORR 3,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,729,154,21.0,DORR 3,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,729,32,4.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,729,15,2.0,DORR 3,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,729,11,2.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Under Votes,,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Over Votes,,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,729,0,0.0,DORR 3,2016_General Election
