,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6751,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1305,526,40.0,ALGONQUIN 17,2018_General Election
418,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1305,87,7.0,ALGONQUIN 17,2018_General Election
419,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
9937,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1305,494,38.0,ALGONQUIN 17,2018_General Election
9938,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1305,134,10.0,ALGONQUIN 17,2018_General Election
420,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1305,88,7.0,ALGONQUIN 17,2018_General Election
421,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
6749,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1305,441,34.0,ALGONQUIN 17,2018_General Election
5168,26TH SENATE,TOM GEORGES,DEMOCRACT,1305,258,20.0,ALGONQUIN 17,2018_General Election
414,26TH SENATE,Under Votes,,1305,17,1.0,ALGONQUIN 17,2018_General Election
415,26TH SENATE,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
9939,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1305,506,39.0,ALGONQUIN 17,2018_General Election
9940,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1305,115,9.0,ALGONQUIN 17,2018_General Election
422,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1305,95,7.0,ALGONQUIN 17,2018_General Election
423,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
6750,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1305,520,40.0,ALGONQUIN 17,2018_General Election
416,52ND REPRESENTATIVE,Under Votes,,1305,80,6.0,ALGONQUIN 17,2018_General Election
417,52ND REPRESENTATIVE,Over Votes,,1305,3,0.0,ALGONQUIN 17,2018_General Election
6743,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1305,424,32.0,ALGONQUIN 17,2018_General Election
5162,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1305,290,22.0,ALGONQUIN 17,2018_General Election
402,6TH CONGRESS,Under Votes,,1305,3,0.0,ALGONQUIN 17,2018_General Election
403,6TH CONGRESS,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
6745,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1305,437,33.0,ALGONQUIN 17,2018_General Election
5164,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1305,256,20.0,ALGONQUIN 17,2018_General Election
8660,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1305,16,1.0,ALGONQUIN 17,2018_General Election
406,ATTORNEY GENERAL,Under Votes,,1305,7,1.0,ALGONQUIN 17,2018_General Election
407,ATTORNEY GENERAL,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
6747,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1305,393,30.0,ALGONQUIN 17,2018_General Election
5166,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1305,292,22.0,ALGONQUIN 17,2018_General Election
8662,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1305,22,2.0,ALGONQUIN 17,2018_General Election
410,COMPTROLLER,Under Votes,,1305,9,1.0,ALGONQUIN 17,2018_General Election
411,COMPTROLLER,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
6744,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1305,444,34.0,ALGONQUIN 17,2018_General Election
5163,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1305,232,18.0,ALGONQUIN 17,2018_General Election
8659,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1305,17,1.0,ALGONQUIN 17,2018_General Election
9651,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1305,17,1.0,ALGONQUIN 17,2018_General Election
9936,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1305,4,0.0,ALGONQUIN 17,2018_General Election
404,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1305,2,0.0,ALGONQUIN 17,2018_General Election
405,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
5165,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1305,398,30.0,ALGONQUIN 17,2018_General Election
6746,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1305,300,23.0,ALGONQUIN 17,2018_General Election
8661,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1305,17,1.0,ALGONQUIN 17,2018_General Election
408,SECRETARY OF STATE,Under Votes,,1305,1,0.0,ALGONQUIN 17,2018_General Election
409,SECRETARY OF STATE,Over Votes,,1305,0,0.0,ALGONQUIN 17,2018_General Election
6748,TREASURER,JIM DODGE,REPUBLICAN,1305,433,33.0,ALGONQUIN 17,2018_General Election
