,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6330,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1078,269,25.0,NUNDA 4,2018_General Election
8267,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1078,223,21.0,NUNDA 4,2018_General Election
4260,14TH CONGRESS,Under Votes,,1078,5,0.0,NUNDA 4,2018_General Election
4261,14TH CONGRESS,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
8275,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1078,350,32.0,NUNDA 4,2018_General Election
4276,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1078,56,5.0,NUNDA 4,2018_General Election
4277,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
10747,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1078,343,32.0,NUNDA 4,2018_General Election
10748,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1078,107,10.0,NUNDA 4,2018_General Election
4278,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1078,47,4.0,NUNDA 4,2018_General Election
4279,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
6336,26TH SENATE,TOM GEORGES,DEMOCRACT,1078,250,23.0,NUNDA 4,2018_General Election
8273,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1078,243,23.0,NUNDA 4,2018_General Election
4272,26TH SENATE,Under Votes,,1078,4,0.0,NUNDA 4,2018_General Election
4273,26TH SENATE,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
10749,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1078,340,32.0,NUNDA 4,2018_General Election
10750,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1078,106,10.0,NUNDA 4,2018_General Election
4280,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1078,51,5.0,NUNDA 4,2018_General Election
4281,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
8274,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1078,345,32.0,NUNDA 4,2018_General Election
4274,52ND REPRESENTATIVE,Under Votes,,1078,55,5.0,NUNDA 4,2018_General Election
4275,52ND REPRESENTATIVE,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
8269,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1078,235,22.0,NUNDA 4,2018_General Election
6332,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1078,228,21.0,NUNDA 4,2018_General Election
9470,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1078,29,3.0,NUNDA 4,2018_General Election
4264,ATTORNEY GENERAL,Under Votes,,1078,5,0.0,NUNDA 4,2018_General Election
4265,ATTORNEY GENERAL,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
6334,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1078,257,24.0,NUNDA 4,2018_General Election
8271,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1078,215,20.0,NUNDA 4,2018_General Election
9472,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1078,19,2.0,NUNDA 4,2018_General Election
4268,COMPTROLLER,Under Votes,,1078,6,1.0,NUNDA 4,2018_General Election
4269,COMPTROLLER,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
6331,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1078,226,21.0,NUNDA 4,2018_General Election
8268,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1078,226,21.0,NUNDA 4,2018_General Election
9813,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1078,21,2.0,NUNDA 4,2018_General Election
9469,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1078,18,2.0,NUNDA 4,2018_General Election
4262,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1078,5,0.0,NUNDA 4,2018_General Election
10746,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1078,1,0.0,NUNDA 4,2018_General Election
4263,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
6333,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1078,298,28.0,NUNDA 4,2018_General Election
8270,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1078,173,16.0,NUNDA 4,2018_General Election
9471,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1078,22,2.0,NUNDA 4,2018_General Election
4266,SECRETARY OF STATE,Under Votes,,1078,4,0.0,NUNDA 4,2018_General Election
4267,SECRETARY OF STATE,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
8272,TREASURER,JIM DODGE,REPUBLICAN,1078,233,22.0,NUNDA 4,2018_General Election
6335,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1078,230,21.0,NUNDA 4,2018_General Election
9473,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1078,26,2.0,NUNDA 4,2018_General Election
4270,TREASURER,Under Votes,,1078,8,1.0,NUNDA 4,2018_General Election
4271,TREASURER,Over Votes,,1078,0,0.0,NUNDA 4,2018_General Election
