,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8295,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,954,247,26.0,NUNDA 7,2018_General Election
6354,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,954,174,18.0,NUNDA 7,2018_General Election
9484,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,954,13,1.0,NUNDA 7,2018_General Election
9816,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,954,9,1.0,NUNDA 7,2018_General Election
4331,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,954,4,0.0,NUNDA 7,2018_General Election
4332,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,954,1,0.0,NUNDA 7,2018_General Election
10761,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,954,0,0.0,NUNDA 7,2018_General Election
6356,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,954,247,26.0,NUNDA 7,2018_General Election
8297,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,954,189,20.0,NUNDA 7,2018_General Election
9486,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,954,10,1.0,NUNDA 7,2018_General Election
4335,SECRETARY OF STATE,Under Votes,,954,2,0.0,NUNDA 7,2018_General Election
4336,SECRETARY OF STATE,Over Votes,,954,0,0.0,NUNDA 7,2018_General Election
8299,TREASURER,JIM DODGE,REPUBLICAN,954,248,26.0,NUNDA 7,2018_General Election
6358,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,954,176,18.0,NUNDA 7,2018_General Election
9488,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,954,20,2.0,NUNDA 7,2018_General Election
4339,TREASURER,Under Votes,,954,4,0.0,NUNDA 7,2018_General Election
4340,TREASURER,Over Votes,,954,0,0.0,NUNDA 7,2018_General Election
