,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8321,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1008,296,29.0,NUNDA 10,2018_General Election
6375,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1008,282,28.0,NUNDA 10,2018_General Election
4398,14TH CONGRESS,Under Votes,,1008,6,1.0,NUNDA 10,2018_General Election
4399,14TH CONGRESS,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
8329,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1008,400,40.0,NUNDA 10,2018_General Election
4414,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1008,90,9.0,NUNDA 10,2018_General Election
4415,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
10777,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1008,393,39.0,NUNDA 10,2018_General Election
10778,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1008,118,12.0,NUNDA 10,2018_General Election
4416,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1008,73,7.0,NUNDA 10,2018_General Election
4417,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
10779,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1008,404,40.0,NUNDA 10,2018_General Election
10780,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1008,108,11.0,NUNDA 10,2018_General Election
4418,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1008,72,7.0,NUNDA 10,2018_General Election
4419,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
8327,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1008,321,32.0,NUNDA 10,2018_General Election
6381,32ND SENATE,MARY MAHADY,DEMOCRACT,1008,252,25.0,NUNDA 10,2018_General Election
4410,32ND SENATE,Under Votes,,1008,11,1.0,NUNDA 10,2018_General Election
4411,32ND SENATE,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
8328,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1008,338,34.0,NUNDA 10,2018_General Election
6382,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1008,238,24.0,NUNDA 10,2018_General Election
4412,64TH REPRESENTATIVE,Under Votes,,1008,8,1.0,NUNDA 10,2018_General Election
4413,64TH REPRESENTATIVE,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
8323,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1008,322,32.0,NUNDA 10,2018_General Election
6377,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1008,238,24.0,NUNDA 10,2018_General Election
9500,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1008,19,2.0,NUNDA 10,2018_General Election
4402,ATTORNEY GENERAL,Under Votes,,1008,5,0.0,NUNDA 10,2018_General Election
4403,ATTORNEY GENERAL,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
8325,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1008,298,30.0,NUNDA 10,2018_General Election
6379,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1008,256,25.0,NUNDA 10,2018_General Election
9502,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1008,23,2.0,NUNDA 10,2018_General Election
4406,COMPTROLLER,Under Votes,,1008,7,1.0,NUNDA 10,2018_General Election
4407,COMPTROLLER,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
8322,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1008,335,33.0,NUNDA 10,2018_General Election
6376,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1008,212,21.0,NUNDA 10,2018_General Election
9499,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1008,16,2.0,NUNDA 10,2018_General Election
9819,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1008,10,1.0,NUNDA 10,2018_General Election
4400,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1008,6,1.0,NUNDA 10,2018_General Election
10776,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1008,3,0.0,NUNDA 10,2018_General Election
4401,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1008,2,0.0,NUNDA 10,2018_General Election
6378,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1008,353,35.0,NUNDA 10,2018_General Election
8324,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1008,215,21.0,NUNDA 10,2018_General Election
9501,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1008,14,1.0,NUNDA 10,2018_General Election
4404,SECRETARY OF STATE,Under Votes,,1008,2,0.0,NUNDA 10,2018_General Election
4405,SECRETARY OF STATE,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
8326,TREASURER,JIM DODGE,REPUBLICAN,1008,316,31.0,NUNDA 10,2018_General Election
6380,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1008,239,24.0,NUNDA 10,2018_General Election
9503,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1008,18,2.0,NUNDA 10,2018_General Election
4408,TREASURER,Under Votes,,1008,11,1.0,NUNDA 10,2018_General Election
4409,TREASURER,Over Votes,,1008,0,0.0,NUNDA 10,2018_General Election
