ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1121,499,45.0,NUNDA 14,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1121,279,25.0,NUNDA 14,2016_General Election
14TH CONGRESS,Blank Ballots,,1121,38,3.0,NUNDA 14,2016_General Election
14TH CONGRESS,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
14TH CONGRESS,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1121,640,57.0,NUNDA 14,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1121,175,16.0,NUNDA 14,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,1121,5,0.0,NUNDA 14,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,1121,2,0.0,NUNDA 14,2016_General Election
26TH SENATE,Blank Ballots,,1121,1,0.0,NUNDA 14,2016_General Election
26TH SENATE,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
26TH SENATE,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1121,538,48.0,NUNDA 14,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1121,230,21.0,NUNDA 14,2016_General Election
32ND SENATE,Blank Ballots,,1121,39,3.0,NUNDA 14,2016_General Election
32ND SENATE,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
32ND SENATE,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,1121,5,0.0,NUNDA 14,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,1121,3,0.0,NUNDA 14,2016_General Election
52ND REPRESENTATIVE,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
52ND REPRESENTATIVE,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,1121,631,56.0,NUNDA 14,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,1121,176,16.0,NUNDA 14,2016_General Election
64TH REPRESENTATIVE,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
64TH REPRESENTATIVE,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1121,498,44.0,NUNDA 14,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1121,244,22.0,NUNDA 14,2016_General Election
COMPTROLLER,Blank Ballots,,1121,30,3.0,NUNDA 14,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1121,25,2.0,NUNDA 14,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1121,18,2.0,NUNDA 14,2016_General Election
COMPTROLLER,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
COMPTROLLER,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1121,600,54.0,NUNDA 14,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1121,153,14.0,NUNDA 14,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1121,62,6.0,NUNDA 14,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1121,401,36.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1121,333,30.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1121,33,3.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1121,31,3.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1121,11,1.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1121,5,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1121,1,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1121,1,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1121,448,40.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1121,290,26.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1121,37,3.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1121,26,2.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1121,14,1.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Over Votes,,1121,1,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Under Votes,,1121,0,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1121,0,0.0,NUNDA 14,2016_General Election
