,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6147,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1337,276,21.0,MCHENRY 14,2018_General Election
9345,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1337,20,1.0,MCHENRY 14,2018_General Election
3677,ATTORNEY GENERAL,Under Votes,,1337,9,1.0,MCHENRY 14,2018_General Election
3678,ATTORNEY GENERAL,Over Votes,,1337,0,0.0,MCHENRY 14,2018_General Election
6149,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1337,292,22.0,MCHENRY 14,2018_General Election
8040,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1337,264,20.0,MCHENRY 14,2018_General Election
9347,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1337,29,2.0,MCHENRY 14,2018_General Election
3681,COMPTROLLER,Under Votes,,1337,10,1.0,MCHENRY 14,2018_General Election
3682,COMPTROLLER,Over Votes,,1337,0,0.0,MCHENRY 14,2018_General Election
8037,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1337,269,20.0,MCHENRY 14,2018_General Election
6146,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1337,266,20.0,MCHENRY 14,2018_General Election
9788,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1337,30,2.0,MCHENRY 14,2018_General Election
9344,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1337,19,1.0,MCHENRY 14,2018_General Election
3675,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1337,9,1.0,MCHENRY 14,2018_General Election
10621,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1337,2,0.0,MCHENRY 14,2018_General Election
3676,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1337,0,0.0,MCHENRY 14,2018_General Election
6148,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1337,357,27.0,MCHENRY 14,2018_General Election
8039,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1337,208,16.0,MCHENRY 14,2018_General Election
9346,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1337,24,2.0,MCHENRY 14,2018_General Election
3679,SECRETARY OF STATE,Under Votes,,1337,5,0.0,MCHENRY 14,2018_General Election
3680,SECRETARY OF STATE,Over Votes,,1337,1,0.0,MCHENRY 14,2018_General Election
8041,TREASURER,JIM DODGE,REPUBLICAN,1337,277,21.0,MCHENRY 14,2018_General Election
6150,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1337,274,20.0,MCHENRY 14,2018_General Election
9348,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1337,28,2.0,MCHENRY 14,2018_General Election
3683,TREASURER,Under Votes,,1337,16,1.0,MCHENRY 14,2018_General Election
3684,TREASURER,Over Votes,,1337,0,0.0,MCHENRY 14,2018_General Election
