,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7032,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1282,496,39.0,ALGONQUIN 48,2018_General Election
1135,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1282,118,9.0,ALGONQUIN 48,2018_General Election
1136,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
10092,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1282,493,38.0,ALGONQUIN 48,2018_General Election
10093,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1282,126,10.0,ALGONQUIN 48,2018_General Election
1137,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1282,106,8.0,ALGONQUIN 48,2018_General Election
1138,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
7030,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1282,377,29.0,ALGONQUIN 48,2018_General Election
5387,26TH SENATE,TOM GEORGES,DEMOCRACT,1282,322,25.0,ALGONQUIN 48,2018_General Election
1131,26TH SENATE,Under Votes,,1282,26,2.0,ALGONQUIN 48,2018_General Election
1132,26TH SENATE,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
10094,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1282,506,39.0,ALGONQUIN 48,2018_General Election
1139,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1282,111,9.0,ALGONQUIN 48,2018_General Election
10095,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1282,108,8.0,ALGONQUIN 48,2018_General Election
1140,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
7031,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1282,494,39.0,ALGONQUIN 48,2018_General Election
1133,52ND REPRESENTATIVE,Under Votes,,1282,104,8.0,ALGONQUIN 48,2018_General Election
1134,52ND REPRESENTATIVE,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
5381,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1282,360,28.0,ALGONQUIN 48,2018_General Election
7024,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1282,349,27.0,ALGONQUIN 48,2018_General Election
1119,6TH CONGRESS,Under Votes,,1282,16,1.0,ALGONQUIN 48,2018_General Election
1120,6TH CONGRESS,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
7026,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1282,368,29.0,ALGONQUIN 48,2018_General Election
5383,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1282,324,25.0,ALGONQUIN 48,2018_General Election
8815,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1282,24,2.0,ALGONQUIN 48,2018_General Election
1123,ATTORNEY GENERAL,Under Votes,,1282,9,1.0,ALGONQUIN 48,2018_General Election
1124,ATTORNEY GENERAL,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
5385,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1282,361,28.0,ALGONQUIN 48,2018_General Election
7028,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1282,327,26.0,ALGONQUIN 48,2018_General Election
8817,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1282,19,1.0,ALGONQUIN 48,2018_General Election
1127,COMPTROLLER,Under Votes,,1282,18,1.0,ALGONQUIN 48,2018_General Election
1128,COMPTROLLER,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
7025,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1282,381,30.0,ALGONQUIN 48,2018_General Election
5382,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1282,304,24.0,ALGONQUIN 48,2018_General Election
9682,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1282,16,1.0,ALGONQUIN 48,2018_General Election
8814,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1282,11,1.0,ALGONQUIN 48,2018_General Election
1121,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1282,10,1.0,ALGONQUIN 48,2018_General Election
10091,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1282,2,0.0,ALGONQUIN 48,2018_General Election
1122,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1282,1,0.0,ALGONQUIN 48,2018_General Election
5384,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1282,469,37.0,ALGONQUIN 48,2018_General Election
7027,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1282,229,18.0,ALGONQUIN 48,2018_General Election
8816,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1282,18,1.0,ALGONQUIN 48,2018_General Election
1125,SECRETARY OF STATE,Under Votes,,1282,9,1.0,ALGONQUIN 48,2018_General Election
1126,SECRETARY OF STATE,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
7029,TREASURER,JIM DODGE,REPUBLICAN,1282,359,28.0,ALGONQUIN 48,2018_General Election
5386,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1282,321,25.0,ALGONQUIN 48,2018_General Election
1129,TREASURER,Under Votes,,1282,25,2.0,ALGONQUIN 48,2018_General Election
8818,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1282,20,2.0,ALGONQUIN 48,2018_General Election
1130,TREASURER,Over Votes,,1282,0,0.0,ALGONQUIN 48,2018_General Election
