,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8211,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,580,158,27.0,MCHENRY 33,2018_General Election
6284,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,580,124,21.0,MCHENRY 33,2018_General Election
4118,14TH CONGRESS,Under Votes,,580,3,1.0,MCHENRY 33,2018_General Election
4119,14TH CONGRESS,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
8219,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,580,206,36.0,MCHENRY 33,2018_General Election
4134,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,580,48,8.0,MCHENRY 33,2018_General Election
4135,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
10717,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,580,196,34.0,MCHENRY 33,2018_General Election
10718,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,580,54,9.0,MCHENRY 33,2018_General Election
4136,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,580,34,6.0,MCHENRY 33,2018_General Election
4137,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
10719,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,580,194,33.0,MCHENRY 33,2018_General Election
10720,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,580,53,9.0,MCHENRY 33,2018_General Election
4138,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,580,37,6.0,MCHENRY 33,2018_General Election
4139,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
8217,32ND SENATE,CRAIG WILCOX,REPUBLICAN,580,173,30.0,MCHENRY 33,2018_General Election
6290,32ND SENATE,MARY MAHADY,DEMOCRACT,580,103,18.0,MCHENRY 33,2018_General Election
4130,32ND SENATE,Under Votes,,580,8,1.0,MCHENRY 33,2018_General Election
4131,32ND SENATE,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
8218,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,580,199,34.0,MCHENRY 33,2018_General Election
4132,63RD REPRESENTATIVE,Under Votes,,580,42,7.0,MCHENRY 33,2018_General Election
4133,63RD REPRESENTATIVE,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
8213,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,580,171,29.0,MCHENRY 33,2018_General Election
6286,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,580,98,17.0,MCHENRY 33,2018_General Election
9440,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,580,8,1.0,MCHENRY 33,2018_General Election
4122,ATTORNEY GENERAL,Under Votes,,580,7,1.0,MCHENRY 33,2018_General Election
4123,ATTORNEY GENERAL,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
8215,COMPTROLLER,DARLENE SENGER,REPUBLICAN,580,164,28.0,MCHENRY 33,2018_General Election
6288,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,580,102,18.0,MCHENRY 33,2018_General Election
9442,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,580,10,2.0,MCHENRY 33,2018_General Election
4126,COMPTROLLER,Under Votes,,580,8,1.0,MCHENRY 33,2018_General Election
4127,COMPTROLLER,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
8212,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,580,162,28.0,MCHENRY 33,2018_General Election
6285,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,580,95,16.0,MCHENRY 33,2018_General Election
9807,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,580,17,3.0,MCHENRY 33,2018_General Election
9439,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,580,6,1.0,MCHENRY 33,2018_General Election
4120,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,580,4,1.0,MCHENRY 33,2018_General Election
4121,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
10716,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,580,0,0.0,MCHENRY 33,2018_General Election
6287,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,580,153,26.0,MCHENRY 33,2018_General Election
8214,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,580,119,21.0,MCHENRY 33,2018_General Election
9441,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,580,7,1.0,MCHENRY 33,2018_General Election
4124,SECRETARY OF STATE,Under Votes,,580,5,1.0,MCHENRY 33,2018_General Election
4125,SECRETARY OF STATE,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
8216,TREASURER,JIM DODGE,REPUBLICAN,580,162,28.0,MCHENRY 33,2018_General Election
6289,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,580,96,17.0,MCHENRY 33,2018_General Election
4128,TREASURER,Under Votes,,580,14,2.0,MCHENRY 33,2018_General Election
9443,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,580,12,2.0,MCHENRY 33,2018_General Election
4129,TREASURER,Over Votes,,580,0,0.0,MCHENRY 33,2018_General Election
