,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6787,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1006,319,32.0,ALGONQUIN 21,2018_General Election
510,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1006,74,7.0,ALGONQUIN 21,2018_General Election
511,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
9957,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1006,347,34.0,ALGONQUIN 21,2018_General Election
9958,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1006,110,11.0,ALGONQUIN 21,2018_General Election
512,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1006,52,5.0,ALGONQUIN 21,2018_General Election
513,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
5197,26TH SENATE,TOM GEORGES,DEMOCRACT,1006,259,26.0,ALGONQUIN 21,2018_General Election
6785,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1006,240,24.0,ALGONQUIN 21,2018_General Election
506,26TH SENATE,Under Votes,,1006,10,1.0,ALGONQUIN 21,2018_General Election
507,26TH SENATE,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
9959,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1006,356,35.0,ALGONQUIN 21,2018_General Election
9960,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1006,101,10.0,ALGONQUIN 21,2018_General Election
514,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1006,52,5.0,ALGONQUIN 21,2018_General Election
515,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
6786,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1006,319,32.0,ALGONQUIN 21,2018_General Election
508,52ND REPRESENTATIVE,Under Votes,,1006,63,6.0,ALGONQUIN 21,2018_General Election
509,52ND REPRESENTATIVE,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
5191,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1006,277,28.0,ALGONQUIN 21,2018_General Election
6779,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1006,225,22.0,ALGONQUIN 21,2018_General Election
494,6TH CONGRESS,Under Votes,,1006,7,1.0,ALGONQUIN 21,2018_General Election
495,6TH CONGRESS,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
5193,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1006,250,25.0,ALGONQUIN 21,2018_General Election
6781,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1006,236,23.0,ALGONQUIN 21,2018_General Election
8680,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1006,18,2.0,ALGONQUIN 21,2018_General Election
498,ATTORNEY GENERAL,Under Votes,,1006,5,0.0,ALGONQUIN 21,2018_General Election
499,ATTORNEY GENERAL,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
5195,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1006,267,27.0,ALGONQUIN 21,2018_General Election
6783,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1006,215,21.0,ALGONQUIN 21,2018_General Election
8682,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1006,22,2.0,ALGONQUIN 21,2018_General Election
502,COMPTROLLER,Under Votes,,1006,5,0.0,ALGONQUIN 21,2018_General Election
503,COMPTROLLER,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
5192,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1006,245,24.0,ALGONQUIN 21,2018_General Election
6780,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1006,239,24.0,ALGONQUIN 21,2018_General Election
8679,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1006,15,1.0,ALGONQUIN 21,2018_General Election
9655,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1006,4,0.0,ALGONQUIN 21,2018_General Election
496,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1006,3,0.0,ALGONQUIN 21,2018_General Election
497,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1006,2,0.0,ALGONQUIN 21,2018_General Election
9956,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1006,1,0.0,ALGONQUIN 21,2018_General Election
5194,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1006,317,32.0,ALGONQUIN 21,2018_General Election
6782,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1006,169,17.0,ALGONQUIN 21,2018_General Election
8681,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1006,21,2.0,ALGONQUIN 21,2018_General Election
500,SECRETARY OF STATE,Under Votes,,1006,2,0.0,ALGONQUIN 21,2018_General Election
501,SECRETARY OF STATE,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
5196,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1006,249,25.0,ALGONQUIN 21,2018_General Election
6784,TREASURER,JIM DODGE,REPUBLICAN,1006,226,22.0,ALGONQUIN 21,2018_General Election
8683,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1006,25,2.0,ALGONQUIN 21,2018_General Election
504,TREASURER,Under Votes,,1006,9,1.0,ALGONQUIN 21,2018_General Election
505,TREASURER,Over Votes,,1006,0,0.0,ALGONQUIN 21,2018_General Election
