ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1266,544,43.0,MCHENRY 6,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1266,269,21.0,MCHENRY 6,2016_General Election
14TH CONGRESS,Blank Ballots,,1266,41,3.0,MCHENRY 6,2016_General Election
14TH CONGRESS,Under Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
14TH CONGRESS,Over Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1266,702,55.0,MCHENRY 6,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1266,152,12.0,MCHENRY 6,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1266,615,49.0,MCHENRY 6,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1266,209,17.0,MCHENRY 6,2016_General Election
32ND SENATE,Blank Ballots,,1266,30,2.0,MCHENRY 6,2016_General Election
32ND SENATE,Under Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
32ND SENATE,Over Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,1266,516,41.0,MCHENRY 6,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,1266,296,23.0,MCHENRY 6,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,1266,42,3.0,MCHENRY 6,2016_General Election
63RD REPRESENTATIVE,Under Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
63RD REPRESENTATIVE,Over Votes,,1266,0,0.0,MCHENRY 6,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1266,493,39.0,MCHENRY 6,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1266,261,21.0,MCHENRY 6,2016_General Election
