ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,JIM WALZ,Democrat,524,129,25.0,CHEMUNG 4,2016_General Election
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,524,127,24.0,CHEMUNG 4,2016_General Election
14TH CONGRESS,Blank Ballots,,524,15,3.0,CHEMUNG 4,2016_General Election
14TH CONGRESS,Under Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
14TH CONGRESS,Over Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,524,216,41.0,CHEMUNG 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,524,54,10.0,CHEMUNG 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,524,160,31.0,CHEMUNG 4,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,524,95,18.0,CHEMUNG 4,2016_General Election
32ND SENATE,Blank Ballots,,524,15,3.0,CHEMUNG 4,2016_General Election
32ND SENATE,Under Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
32ND SENATE,Over Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,524,138,26.0,CHEMUNG 4,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,524,119,23.0,CHEMUNG 4,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,524,13,2.0,CHEMUNG 4,2016_General Election
63RD REPRESENTATIVE,Under Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
63RD REPRESENTATIVE,Over Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,524,120,23.0,CHEMUNG 4,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,524,111,21.0,CHEMUNG 4,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,524,17,3.0,CHEMUNG 4,2016_General Election
COMPTROLLER,Blank Ballots,,524,12,2.0,CHEMUNG 4,2016_General Election
COMPTROLLER,TIM CURTIN,Green,524,10,2.0,CHEMUNG 4,2016_General Election
COMPTROLLER,Under Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
COMPTROLLER,Over Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,524,194,37.0,CHEMUNG 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,524,49,9.0,CHEMUNG 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,524,27,5.0,CHEMUNG 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,524,126,24.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,524,119,23.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,524,15,3.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,524,8,2.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,524,3,1.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,524,0,0.0,CHEMUNG 4,2016_General Election
