,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7122,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1147,419,37.0,ALGONQUIN 58,2018_General Election
1365,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1147,88,8.0,ALGONQUIN 58,2018_General Election
1366,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1147,0,0.0,ALGONQUIN 58,2018_General Election
10142,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1147,441,38.0,ALGONQUIN 58,2018_General Election
10143,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1147,138,12.0,ALGONQUIN 58,2018_General Election
1367,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1147,56,5.0,ALGONQUIN 58,2018_General Election
1368,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1147,0,0.0,ALGONQUIN 58,2018_General Election
10144,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1147,452,39.0,ALGONQUIN 58,2018_General Election
10145,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1147,123,11.0,ALGONQUIN 58,2018_General Election
1369,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1147,60,5.0,ALGONQUIN 58,2018_General Election
1370,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1147,0,0.0,ALGONQUIN 58,2018_General Election
7120,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1147,327,29.0,ALGONQUIN 58,2018_General Election
5457,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1147,301,26.0,ALGONQUIN 58,2018_General Election
1361,33RD SENATE,Under Votes,,1147,7,1.0,ALGONQUIN 58,2018_General Election
1362,33RD SENATE,Over Votes,,1147,0,0.0,ALGONQUIN 58,2018_General Election
7121,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1147,424,37.0,ALGONQUIN 58,2018_General Election
1363,66TH REPRESENTATIVE,Under Votes,,1147,76,7.0,ALGONQUIN 58,2018_General Election
1364,66TH REPRESENTATIVE,Over Votes,,1147,0,0.0,ALGONQUIN 58,2018_General Election
7114,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1147,332,29.0,ALGONQUIN 58,2018_General Election
5451,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1147,301,26.0,ALGONQUIN 58,2018_General Election
1349,6TH CONGRESS,Under Votes,,1147,2,0.0,ALGONQUIN 58,2018_General Election
1350,6TH CONGRESS,Over Votes,,1147,0,0.0,ALGONQUIN 58,2018_General Election
