,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6650,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,812,304,37.0,ALGONQUIN 06,2018_General Election
161,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,812,74,9.0,ALGONQUIN 06,2018_General Election
162,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
9882,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,812,318,39.0,ALGONQUIN 06,2018_General Election
9883,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,812,83,10.0,ALGONQUIN 06,2018_General Election
163,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,812,46,6.0,ALGONQUIN 06,2018_General Election
164,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
6648,26TH SENATE,DAN McCONCHIE,REPUBLICAN,812,220,27.0,ALGONQUIN 06,2018_General Election
5088,26TH SENATE,TOM GEORGES,DEMOCRACT,812,217,27.0,ALGONQUIN 06,2018_General Election
157,26TH SENATE,Under Votes,,812,10,1.0,ALGONQUIN 06,2018_General Election
158,26TH SENATE,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
9884,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,812,332,41.0,ALGONQUIN 06,2018_General Election
9885,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,812,65,8.0,ALGONQUIN 06,2018_General Election
165,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,812,50,6.0,ALGONQUIN 06,2018_General Election
166,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
6649,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,812,301,37.0,ALGONQUIN 06,2018_General Election
159,52ND REPRESENTATIVE,Under Votes,,812,64,8.0,ALGONQUIN 06,2018_General Election
160,52ND REPRESENTATIVE,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
5082,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,812,243,30.0,ALGONQUIN 06,2018_General Election
6642,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,812,200,25.0,ALGONQUIN 06,2018_General Election
145,6TH CONGRESS,Under Votes,,812,5,1.0,ALGONQUIN 06,2018_General Election
146,6TH CONGRESS,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
5084,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,812,216,27.0,ALGONQUIN 06,2018_General Election
6644,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,812,212,26.0,ALGONQUIN 06,2018_General Election
8605,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,812,16,2.0,ALGONQUIN 06,2018_General Election
149,ATTORNEY GENERAL,Under Votes,,812,3,0.0,ALGONQUIN 06,2018_General Election
150,ATTORNEY GENERAL,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
5086,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,812,231,28.0,ALGONQUIN 06,2018_General Election
6646,COMPTROLLER,DARLENE SENGER,REPUBLICAN,812,193,24.0,ALGONQUIN 06,2018_General Election
8607,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,812,16,2.0,ALGONQUIN 06,2018_General Election
153,COMPTROLLER,Under Votes,,812,7,1.0,ALGONQUIN 06,2018_General Election
154,COMPTROLLER,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
5083,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,812,209,26.0,ALGONQUIN 06,2018_General Election
6643,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,812,205,25.0,ALGONQUIN 06,2018_General Election
9640,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,812,20,2.0,ALGONQUIN 06,2018_General Election
8604,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,812,9,1.0,ALGONQUIN 06,2018_General Election
147,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,812,4,0.0,ALGONQUIN 06,2018_General Election
148,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,812,0,0.0,ALGONQUIN 06,2018_General Election
9881,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,812,0,0.0,ALGONQUIN 06,2018_General Election
5085,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,812,283,35.0,ALGONQUIN 06,2018_General Election
6645,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,812,143,18.0,ALGONQUIN 06,2018_General Election
