,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8055,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1538,401,26.0,MCHENRY 16,2018_General Election
6160,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1538,355,23.0,MCHENRY 16,2018_General Election
3721,14TH CONGRESS,Under Votes,,1538,7,0.0,MCHENRY 16,2018_General Election
3722,14TH CONGRESS,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
8063,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1538,580,38.0,MCHENRY 16,2018_General Election
3737,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1538,81,5.0,MCHENRY 16,2018_General Election
3738,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
10632,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1538,539,35.0,MCHENRY 16,2018_General Election
10633,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1538,143,9.0,MCHENRY 16,2018_General Election
3739,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1538,81,5.0,MCHENRY 16,2018_General Election
3740,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
10634,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1538,551,36.0,MCHENRY 16,2018_General Election
10635,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1538,129,8.0,MCHENRY 16,2018_General Election
3741,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1538,83,5.0,MCHENRY 16,2018_General Election
3742,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
8061,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1538,444,29.0,MCHENRY 16,2018_General Election
6166,32ND SENATE,MARY MAHADY,DEMOCRACT,1538,306,20.0,MCHENRY 16,2018_General Election
3733,32ND SENATE,Under Votes,,1538,13,1.0,MCHENRY 16,2018_General Election
3734,32ND SENATE,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
8062,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,1538,567,37.0,MCHENRY 16,2018_General Election
3735,63RD REPRESENTATIVE,Under Votes,,1538,76,5.0,MCHENRY 16,2018_General Election
3736,63RD REPRESENTATIVE,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
8057,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1538,431,28.0,MCHENRY 16,2018_General Election
6162,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1538,297,19.0,MCHENRY 16,2018_General Election
9355,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1538,24,2.0,MCHENRY 16,2018_General Election
3725,ATTORNEY GENERAL,Under Votes,,1538,11,1.0,MCHENRY 16,2018_General Election
3726,ATTORNEY GENERAL,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
8059,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1538,398,26.0,MCHENRY 16,2018_General Election
6164,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1538,324,21.0,MCHENRY 16,2018_General Election
9357,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1538,31,2.0,MCHENRY 16,2018_General Election
3729,COMPTROLLER,Under Votes,,1538,10,1.0,MCHENRY 16,2018_General Election
3730,COMPTROLLER,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
8056,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1538,427,28.0,MCHENRY 16,2018_General Election
6161,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1538,257,17.0,MCHENRY 16,2018_General Election
9354,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1538,33,2.0,MCHENRY 16,2018_General Election
9790,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1538,32,2.0,MCHENRY 16,2018_General Election
3723,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1538,8,1.0,MCHENRY 16,2018_General Election
10631,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1538,4,0.0,MCHENRY 16,2018_General Election
3724,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1538,2,0.0,MCHENRY 16,2018_General Election
6163,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1538,412,27.0,MCHENRY 16,2018_General Election
8058,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1538,323,21.0,MCHENRY 16,2018_General Election
9356,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1538,17,1.0,MCHENRY 16,2018_General Election
3727,SECRETARY OF STATE,Under Votes,,1538,11,1.0,MCHENRY 16,2018_General Election
3728,SECRETARY OF STATE,Over Votes,,1538,0,0.0,MCHENRY 16,2018_General Election
8060,TREASURER,JIM DODGE,REPUBLICAN,1538,423,28.0,MCHENRY 16,2018_General Election
6165,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1538,287,19.0,MCHENRY 16,2018_General Election
9358,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1538,35,2.0,MCHENRY 16,2018_General Election
3731,TREASURER,Under Votes,,1538,17,1.0,MCHENRY 16,2018_General Election
3732,TREASURER,Over Votes,,1538,1,0.0,MCHENRY 16,2018_General Election
