,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7568,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1056,252,24.0,GRAFTON 11,2018_General Election
5793,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1056,231,22.0,GRAFTON 11,2018_General Election
2492,14TH CONGRESS,Under Votes,,1056,1,0.0,GRAFTON 11,2018_General Election
2493,14TH CONGRESS,Over Votes,,1056,0,0.0,GRAFTON 11,2018_General Election
7578,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1056,348,33.0,GRAFTON 11,2018_General Election
2512,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1056,57,5.0,GRAFTON 11,2018_General Election
2513,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1056,0,0.0,GRAFTON 11,2018_General Election
10377,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1056,342,32.0,GRAFTON 11,2018_General Election
10378,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1056,96,9.0,GRAFTON 11,2018_General Election
2514,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1056,46,4.0,GRAFTON 11,2018_General Election
2515,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1056,0,0.0,GRAFTON 11,2018_General Election
10379,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1056,347,33.0,GRAFTON 11,2018_General Election
10380,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1056,86,8.0,GRAFTON 11,2018_General Election
2516,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1056,51,5.0,GRAFTON 11,2018_General Election
2517,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1056,0,0.0,GRAFTON 11,2018_General Election
7574,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1056,170,16.0,GRAFTON 11,2018_General Election
5799,32ND SENATE,MARY MAHADY,DEMOCRACT,1056,159,15.0,GRAFTON 11,2018_General Election
2504,32ND SENATE,Under Votes,,1056,4,0.0,GRAFTON 11,2018_General Election
2505,32ND SENATE,Over Votes,,1056,0,0.0,GRAFTON 11,2018_General Election
