,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6706,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,952,346,36.0,ALGONQUIN 12,2018_General Election
303,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,952,99,10.0,ALGONQUIN 12,2018_General Election
304,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
9912,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,952,349,37.0,ALGONQUIN 12,2018_General Election
9913,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,952,109,11.0,ALGONQUIN 12,2018_General Election
305,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,952,79,8.0,ALGONQUIN 12,2018_General Election
306,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
5133,26TH SENATE,TOM GEORGES,DEMOCRACT,952,265,28.0,ALGONQUIN 12,2018_General Election
6704,26TH SENATE,DAN McCONCHIE,REPUBLICAN,952,260,27.0,ALGONQUIN 12,2018_General Election
299,26TH SENATE,Under Votes,,952,12,1.0,ALGONQUIN 12,2018_General Election
300,26TH SENATE,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
9914,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,952,357,38.0,ALGONQUIN 12,2018_General Election
9915,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,952,100,11.0,ALGONQUIN 12,2018_General Election
307,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,952,80,8.0,ALGONQUIN 12,2018_General Election
308,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
6705,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,952,352,37.0,ALGONQUIN 12,2018_General Election
301,52ND REPRESENTATIVE,Under Votes,,952,85,9.0,ALGONQUIN 12,2018_General Election
302,52ND REPRESENTATIVE,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
5127,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,952,296,31.0,ALGONQUIN 12,2018_General Election
6698,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,952,235,25.0,ALGONQUIN 12,2018_General Election
287,6TH CONGRESS,Under Votes,,952,7,1.0,ALGONQUIN 12,2018_General Election
288,6TH CONGRESS,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
5129,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,952,265,28.0,ALGONQUIN 12,2018_General Election
6700,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,952,250,26.0,ALGONQUIN 12,2018_General Election
8635,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,952,14,1.0,ALGONQUIN 12,2018_General Election
291,ATTORNEY GENERAL,Under Votes,,952,8,1.0,ALGONQUIN 12,2018_General Election
292,ATTORNEY GENERAL,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
5131,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,952,286,30.0,ALGONQUIN 12,2018_General Election
6702,COMPTROLLER,DARLENE SENGER,REPUBLICAN,952,225,24.0,ALGONQUIN 12,2018_General Election
8637,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,952,20,2.0,ALGONQUIN 12,2018_General Election
295,COMPTROLLER,Under Votes,,952,6,1.0,ALGONQUIN 12,2018_General Election
296,COMPTROLLER,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
5128,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,952,252,26.0,ALGONQUIN 12,2018_General Election
6699,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,952,239,25.0,ALGONQUIN 12,2018_General Election
9646,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,952,25,3.0,ALGONQUIN 12,2018_General Election
8634,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,952,11,1.0,ALGONQUIN 12,2018_General Election
289,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,952,7,1.0,ALGONQUIN 12,2018_General Election
290,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,952,3,0.0,ALGONQUIN 12,2018_General Election
9911,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,952,0,0.0,ALGONQUIN 12,2018_General Election
5130,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,952,347,36.0,ALGONQUIN 12,2018_General Election
6701,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,952,169,18.0,ALGONQUIN 12,2018_General Election
8636,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,952,16,2.0,ALGONQUIN 12,2018_General Election
293,SECRETARY OF STATE,Under Votes,,952,5,1.0,ALGONQUIN 12,2018_General Election
294,SECRETARY OF STATE,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
5132,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,952,262,28.0,ALGONQUIN 12,2018_General Election
6703,TREASURER,JIM DODGE,REPUBLICAN,952,242,25.0,ALGONQUIN 12,2018_General Election
8638,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,952,22,2.0,ALGONQUIN 12,2018_General Election
297,TREASURER,Under Votes,,952,11,1.0,ALGONQUIN 12,2018_General Election
298,TREASURER,Over Votes,,952,0,0.0,ALGONQUIN 12,2018_General Election
