,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8388,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1284,362,28.0,NUNDA 17,2018_General Election
6433,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1284,320,25.0,NUNDA 17,2018_General Election
4567,14TH CONGRESS,Under Votes,,1284,12,1.0,NUNDA 17,2018_General Election
4568,14TH CONGRESS,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
8396,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1284,508,40.0,NUNDA 17,2018_General Election
4583,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1284,90,7.0,NUNDA 17,2018_General Election
4584,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
10812,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1284,499,39.0,NUNDA 17,2018_General Election
10813,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1284,127,10.0,NUNDA 17,2018_General Election
4585,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1284,68,5.0,NUNDA 17,2018_General Election
4586,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
10814,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1284,504,39.0,NUNDA 17,2018_General Election
10815,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1284,107,8.0,NUNDA 17,2018_General Election
4587,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1284,83,6.0,NUNDA 17,2018_General Election
4588,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
8394,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1284,379,30.0,NUNDA 17,2018_General Election
6439,32ND SENATE,MARY MAHADY,DEMOCRACT,1284,305,24.0,NUNDA 17,2018_General Election
4579,32ND SENATE,Under Votes,,1284,10,1.0,NUNDA 17,2018_General Election
4580,32ND SENATE,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
8395,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1284,393,31.0,NUNDA 17,2018_General Election
6440,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1284,282,22.0,NUNDA 17,2018_General Election
4581,64TH REPRESENTATIVE,Under Votes,,1284,19,1.0,NUNDA 17,2018_General Election
4582,64TH REPRESENTATIVE,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
8390,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1284,412,32.0,NUNDA 17,2018_General Election
6435,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1284,252,20.0,NUNDA 17,2018_General Election
9535,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1284,20,2.0,NUNDA 17,2018_General Election
4571,ATTORNEY GENERAL,Under Votes,,1284,10,1.0,NUNDA 17,2018_General Election
4572,ATTORNEY GENERAL,Over Votes,,1284,0,0.0,NUNDA 17,2018_General Election
8392,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1284,365,28.0,NUNDA 17,2018_General Election
6437,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1284,300,23.0,NUNDA 17,2018_General Election
9537,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1284,19,1.0,NUNDA 17,2018_General Election
4575,COMPTROLLER,Under Votes,,1284,9,1.0,NUNDA 17,2018_General Election
4576,COMPTROLLER,Over Votes,,1284,1,0.0,NUNDA 17,2018_General Election
