,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5143,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,986,201,20.0,ALGONQUIN 14,2018_General Election
8645,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,986,16,2.0,ALGONQUIN 14,2018_General Election
337,ATTORNEY GENERAL,Under Votes,,986,2,0.0,ALGONQUIN 14,2018_General Election
338,ATTORNEY GENERAL,Over Votes,,986,0,0.0,ALGONQUIN 14,2018_General Election
6720,COMPTROLLER,DARLENE SENGER,REPUBLICAN,986,259,26.0,ALGONQUIN 14,2018_General Election
5145,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,986,231,23.0,ALGONQUIN 14,2018_General Election
8647,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,986,18,2.0,ALGONQUIN 14,2018_General Election
341,COMPTROLLER,Under Votes,,986,4,0.0,ALGONQUIN 14,2018_General Election
342,COMPTROLLER,Over Votes,,986,0,0.0,ALGONQUIN 14,2018_General Election
6717,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,986,283,29.0,ALGONQUIN 14,2018_General Election
5142,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,986,202,20.0,ALGONQUIN 14,2018_General Election
9648,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,986,10,1.0,ALGONQUIN 14,2018_General Election
8644,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,986,8,1.0,ALGONQUIN 14,2018_General Election
9921,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,986,5,1.0,ALGONQUIN 14,2018_General Election
335,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,986,4,0.0,ALGONQUIN 14,2018_General Election
336,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,986,0,0.0,ALGONQUIN 14,2018_General Election
5144,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,986,296,30.0,ALGONQUIN 14,2018_General Election
6719,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,986,201,20.0,ALGONQUIN 14,2018_General Election
8646,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,986,14,1.0,ALGONQUIN 14,2018_General Election
339,SECRETARY OF STATE,Under Votes,,986,1,0.0,ALGONQUIN 14,2018_General Election
340,SECRETARY OF STATE,Over Votes,,986,0,0.0,ALGONQUIN 14,2018_General Election
6721,TREASURER,JIM DODGE,REPUBLICAN,986,268,27.0,ALGONQUIN 14,2018_General Election
5146,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,986,219,22.0,ALGONQUIN 14,2018_General Election
8648,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,986,20,2.0,ALGONQUIN 14,2018_General Election
343,TREASURER,Under Votes,,986,5,1.0,ALGONQUIN 14,2018_General Election
344,TREASURER,Over Votes,,986,0,0.0,ALGONQUIN 14,2018_General Election
