ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,544,161,30.0,ALGONQUIN 25,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,544,98,18.0,ALGONQUIN 25,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,544,6,1.0,ALGONQUIN 25,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,544,5,1.0,ALGONQUIN 25,2014_General Election
ATTORNEY GENERAL,Under Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
ATTORNEY GENERAL,Over Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,544,139,26.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,544,108,20.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,544,18,3.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,Blank Ballots,,544,5,1.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,Write-in,NonPartisan,544,0,0.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,544,0,0.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,Under Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
COMPTROLLER,Over Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,544,205,38.0,ALGONQUIN 25,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,544,57,10.0,ALGONQUIN 25,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,544,8,1.0,ALGONQUIN 25,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,544,193,35.0,ALGONQUIN 25,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,544,77,14.0,ALGONQUIN 25,2014_General Election
D2 JUD BOWMAN,Under Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D2 JUD BOWMAN,Over Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,544,195,36.0,ALGONQUIN 25,2014_General Election
D33 STATE SENATE,Blank Ballots,,544,75,14.0,ALGONQUIN 25,2014_General Election
D33 STATE SENATE,Under Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D33 STATE SENATE,Over Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D6 REPRESENTATIVE,PETER J. ROSKAM,Republican,544,150,28.0,ALGONQUIN 25,2014_General Election
D6 REPRESENTATIVE,MICHAEL MASON,Democrat,544,109,20.0,ALGONQUIN 25,2014_General Election
D6 REPRESENTATIVE,Blank Ballots,,544,11,2.0,ALGONQUIN 25,2014_General Election
D6 REPRESENTATIVE,Under Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D6 REPRESENTATIVE,Over Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D66 REP ASSEMBLY,MICHAEL W. TRYON,Republican,544,196,36.0,ALGONQUIN 25,2014_General Election
D66 REP ASSEMBLY,Blank Ballots,,544,74,14.0,ALGONQUIN 25,2014_General Election
D66 REP ASSEMBLY,Under Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
D66 REP ASSEMBLY,Over Votes,,544,0,0.0,ALGONQUIN 25,2014_General Election
GOVERNOR/LT GOV,BRUCE RAUNER,Republican,544,157,29.0,ALGONQUIN 25,2014_General Election
GOVERNOR/LT GOV,PAT QUINN,Democrat,544,101,19.0,ALGONQUIN 25,2014_General Election
GOVERNOR/LT GOV,CHAD GRIMM,Libertarian,544,10,2.0,ALGONQUIN 25,2014_General Election
