,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8453,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1183,307,26.0,NUNDA 24,2018_General Election
6489,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1183,299,25.0,NUNDA 24,2018_General Election
4732,14TH CONGRESS,Under Votes,,1183,18,2.0,NUNDA 24,2018_General Election
4733,14TH CONGRESS,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
8461,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1183,437,37.0,NUNDA 24,2018_General Election
4748,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1183,100,8.0,NUNDA 24,2018_General Election
4749,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
10847,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1183,425,36.0,NUNDA 24,2018_General Election
10848,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1183,113,10.0,NUNDA 24,2018_General Election
4750,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1183,84,7.0,NUNDA 24,2018_General Election
4751,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
10849,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1183,424,36.0,NUNDA 24,2018_General Election
10850,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1183,113,10.0,NUNDA 24,2018_General Election
4752,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1183,85,7.0,NUNDA 24,2018_General Election
4753,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
8459,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1183,303,26.0,NUNDA 24,2018_General Election
6495,32ND SENATE,MARY MAHADY,DEMOCRACT,1183,301,25.0,NUNDA 24,2018_General Election
4744,32ND SENATE,Under Votes,,1183,18,2.0,NUNDA 24,2018_General Election
4745,32ND SENATE,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
8460,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1183,329,28.0,NUNDA 24,2018_General Election
6496,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1183,264,22.0,NUNDA 24,2018_General Election
4746,64TH REPRESENTATIVE,Under Votes,,1183,29,2.0,NUNDA 24,2018_General Election
4747,64TH REPRESENTATIVE,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
8455,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1183,331,28.0,NUNDA 24,2018_General Election
6491,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1183,256,22.0,NUNDA 24,2018_General Election
9570,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1183,19,2.0,NUNDA 24,2018_General Election
4736,ATTORNEY GENERAL,Under Votes,,1183,16,1.0,NUNDA 24,2018_General Election
4737,ATTORNEY GENERAL,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
8457,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1183,301,25.0,NUNDA 24,2018_General Election
6493,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1183,283,24.0,NUNDA 24,2018_General Election
9572,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1183,20,2.0,NUNDA 24,2018_General Election
4740,COMPTROLLER,Under Votes,,1183,18,2.0,NUNDA 24,2018_General Election
4741,COMPTROLLER,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
8454,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1183,344,29.0,NUNDA 24,2018_General Election
6490,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1183,228,19.0,NUNDA 24,2018_General Election
9833,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1183,21,2.0,NUNDA 24,2018_General Election
9569,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1183,18,2.0,NUNDA 24,2018_General Election
4734,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1183,7,1.0,NUNDA 24,2018_General Election
10846,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1183,4,0.0,NUNDA 24,2018_General Election
4735,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
6492,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1183,377,32.0,NUNDA 24,2018_General Election
8456,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1183,216,18.0,NUNDA 24,2018_General Election
9571,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1183,16,1.0,NUNDA 24,2018_General Election
4738,SECRETARY OF STATE,Under Votes,,1183,13,1.0,NUNDA 24,2018_General Election
4739,SECRETARY OF STATE,Over Votes,,1183,0,0.0,NUNDA 24,2018_General Election
8458,TREASURER,JIM DODGE,REPUBLICAN,1183,316,27.0,NUNDA 24,2018_General Election
6494,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1183,251,21.0,NUNDA 24,2018_General Election
4742,TREASURER,Under Votes,,1183,28,2.0,NUNDA 24,2018_General Election
9573,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1183,27,2.0,NUNDA 24,2018_General Election
