ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1721,496,29.0,DORR 10,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1721,466,27.0,DORR 10,2016_General Election
14TH CONGRESS,Blank Ballots,,1721,62,4.0,DORR 10,2016_General Election
14TH CONGRESS,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
14TH CONGRESS,Over Votes,,1721,0,0.0,DORR 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1721,785,46.0,DORR 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1721,237,14.0,DORR 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1721,0,0.0,DORR 10,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1721,579,34.0,DORR 10,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1721,392,23.0,DORR 10,2016_General Election
32ND SENATE,Blank Ballots,,1721,51,3.0,DORR 10,2016_General Election
32ND SENATE,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
32ND SENATE,Over Votes,,1721,0,0.0,DORR 10,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,1721,481,28.0,DORR 10,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,1721,478,28.0,DORR 10,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,1721,63,4.0,DORR 10,2016_General Election
63RD REPRESENTATIVE,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
63RD REPRESENTATIVE,Over Votes,,1721,0,0.0,DORR 10,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1721,470,27.0,DORR 10,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1721,443,26.0,DORR 10,2016_General Election
COMPTROLLER,Blank Ballots,,1721,46,3.0,DORR 10,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1721,37,2.0,DORR 10,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1721,26,2.0,DORR 10,2016_General Election
COMPTROLLER,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
COMPTROLLER,Over Votes,,1721,0,0.0,DORR 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1721,756,44.0,DORR 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1721,185,11.0,DORR 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1721,81,5.0,DORR 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1721,478,28.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1721,442,26.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1721,61,4.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1721,22,1.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1721,17,1.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1721,3,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1721,1,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1721,496,29.0,DORR 10,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1721,424,25.0,DORR 10,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1721,45,3.0,DORR 10,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1721,33,2.0,DORR 10,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1721,25,1.0,DORR 10,2016_General Election
UNITED STATES SENATOR,Over Votes,,1721,1,0.0,DORR 10,2016_General Election
UNITED STATES SENATOR,Under Votes,,1721,0,0.0,DORR 10,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1721,0,0.0,DORR 10,2016_General Election
