ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,903,356,39.0,NUNDA 25,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,903,229,25.0,NUNDA 25,2016_General Election
14TH CONGRESS,Blank Ballots,,903,25,3.0,NUNDA 25,2016_General Election
14TH CONGRESS,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
14TH CONGRESS,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,903,470,52.0,NUNDA 25,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,903,138,15.0,NUNDA 25,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,903,349,39.0,NUNDA 25,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,903,231,26.0,NUNDA 25,2016_General Election
26TH SENATE,Blank Ballots,,903,28,3.0,NUNDA 25,2016_General Election
26TH SENATE,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
26TH SENATE,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,903,487,54.0,NUNDA 25,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,903,121,13.0,NUNDA 25,2016_General Election
52ND REPRESENTATIVE,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
52ND REPRESENTATIVE,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,903,358,40.0,NUNDA 25,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,903,201,22.0,NUNDA 25,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,903,25,3.0,NUNDA 25,2016_General Election
COMPTROLLER,Blank Ballots,,903,12,1.0,NUNDA 25,2016_General Election
COMPTROLLER,TIM CURTIN,Green,903,12,1.0,NUNDA 25,2016_General Election
COMPTROLLER,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
COMPTROLLER,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,903,459,51.0,NUNDA 25,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,903,113,13.0,NUNDA 25,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,903,36,4.0,NUNDA 25,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,903,296,33.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,903,257,28.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,903,30,3.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,903,14,2.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,903,13,1.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,903,0,0.0,NUNDA 25,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,903,314,35.0,NUNDA 25,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,903,247,27.0,NUNDA 25,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,903,25,3.0,NUNDA 25,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,903,15,2.0,NUNDA 25,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,903,9,1.0,NUNDA 25,2016_General Election
UNITED STATES SENATOR,Under Votes,,903,0,0.0,NUNDA 25,2016_General Election
UNITED STATES SENATOR,Over Votes,,903,0,0.0,NUNDA 25,2016_General Election
