ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,468,191,41.0,MCHENRY 26,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,468,131,28.0,MCHENRY 26,2016_General Election
14TH CONGRESS,Blank Ballots,,468,17,4.0,MCHENRY 26,2016_General Election
14TH CONGRESS,Under Votes,,468,0,0.0,MCHENRY 26,2016_General Election
14TH CONGRESS,Over Votes,,468,0,0.0,MCHENRY 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,468,262,56.0,MCHENRY 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,468,77,16.0,MCHENRY 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,468,0,0.0,MCHENRY 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,468,0,0.0,MCHENRY 26,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,468,235,50.0,MCHENRY 26,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,468,91,19.0,MCHENRY 26,2016_General Election
32ND SENATE,Blank Ballots,,468,13,3.0,MCHENRY 26,2016_General Election
32ND SENATE,Under Votes,,468,0,0.0,MCHENRY 26,2016_General Election
32ND SENATE,Over Votes,,468,0,0.0,MCHENRY 26,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,468,183,39.0,MCHENRY 26,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,468,140,30.0,MCHENRY 26,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,468,16,3.0,MCHENRY 26,2016_General Election
63RD REPRESENTATIVE,Under Votes,,468,0,0.0,MCHENRY 26,2016_General Election
63RD REPRESENTATIVE,Over Votes,,468,0,0.0,MCHENRY 26,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,468,184,39.0,MCHENRY 26,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,468,115,25.0,MCHENRY 26,2016_General Election
COMPTROLLER,Blank Ballots,,468,15,3.0,MCHENRY 26,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,468,14,3.0,MCHENRY 26,2016_General Election
