ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,699,243,35.0,NUNDA 5,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,699,183,26.0,NUNDA 5,2016_General Election
14TH CONGRESS,Blank Ballots,,699,19,3.0,NUNDA 5,2016_General Election
14TH CONGRESS,Under Votes,,699,0,0.0,NUNDA 5,2016_General Election
14TH CONGRESS,Over Votes,,699,0,0.0,NUNDA 5,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,699,350,50.0,NUNDA 5,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,699,95,14.0,NUNDA 5,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,699,0,0.0,NUNDA 5,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,699,0,0.0,NUNDA 5,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,699,287,41.0,NUNDA 5,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,699,138,20.0,NUNDA 5,2016_General Election
32ND SENATE,Blank Ballots,,699,20,3.0,NUNDA 5,2016_General Election
32ND SENATE,Under Votes,,699,0,0.0,NUNDA 5,2016_General Election
32ND SENATE,Over Votes,,699,0,0.0,NUNDA 5,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,699,351,50.0,NUNDA 5,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,699,94,13.0,NUNDA 5,2016_General Election
64TH REPRESENTATIVE,Under Votes,,699,0,0.0,NUNDA 5,2016_General Election
64TH REPRESENTATIVE,Over Votes,,699,0,0.0,NUNDA 5,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,699,229,33.0,NUNDA 5,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,699,171,24.0,NUNDA 5,2016_General Election
COMPTROLLER,TIM CURTIN,Green,699,16,2.0,NUNDA 5,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,699,15,2.0,NUNDA 5,2016_General Election
COMPTROLLER,Blank Ballots,,699,14,2.0,NUNDA 5,2016_General Election
COMPTROLLER,Under Votes,,699,0,0.0,NUNDA 5,2016_General Election
COMPTROLLER,Over Votes,,699,0,0.0,NUNDA 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,699,328,47.0,NUNDA 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,699,96,14.0,NUNDA 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,699,21,3.0,NUNDA 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,699,0,0.0,NUNDA 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,699,0,0.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,699,209,30.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,699,200,29.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,699,15,2.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,699,9,1.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,699,8,1.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,699,4,1.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,699,0,0.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,699,0,0.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,699,0,0.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,699,0,0.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,699,0,0.0,NUNDA 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,699,0,0.0,NUNDA 5,2016_General Election
