ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,894,462,52.0,ALGONQUIN 14,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,894,155,17.0,ALGONQUIN 14,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,894,358,40.0,ALGONQUIN 14,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,894,226,25.0,ALGONQUIN 14,2016_General Election
26TH SENATE,Blank Ballots,,894,33,4.0,ALGONQUIN 14,2016_General Election
26TH SENATE,Under Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
26TH SENATE,Over Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,894,480,54.0,ALGONQUIN 14,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,894,137,15.0,ALGONQUIN 14,2016_General Election
52ND REPRESENTATIVE,Under Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
52ND REPRESENTATIVE,Over Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,894,0,0.0,ALGONQUIN 14,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,894,0,0.0,ALGONQUIN 14,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,894,381,43.0,ALGONQUIN 14,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,894,225,25.0,ALGONQUIN 14,2016_General Election
6TH CONGRESS,Blank Ballots,,894,14,2.0,ALGONQUIN 14,2016_General Election
6TH CONGRESS,Under Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
6TH CONGRESS,Over Votes,,894,0,0.0,ALGONQUIN 14,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,894,361,40.0,ALGONQUIN 14,2016_General Election
