ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1195,546,46.0,ALGONQUIN 11,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1195,176,15.0,ALGONQUIN 11,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,1195,370,31.0,ALGONQUIN 11,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,1195,313,26.0,ALGONQUIN 11,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,1195,39,3.0,ALGONQUIN 11,2016_General Election
66TH REPRESENTATIVE,Under Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
66TH REPRESENTATIVE,Over Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,1195,379,32.0,ALGONQUIN 11,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,1195,313,26.0,ALGONQUIN 11,2016_General Election
6TH CONGRESS,Blank Ballots,,1195,31,3.0,ALGONQUIN 11,2016_General Election
6TH CONGRESS,Under Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
6TH CONGRESS,Over Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1195,345,29.0,ALGONQUIN 11,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1195,285,24.0,ALGONQUIN 11,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1195,42,4.0,ALGONQUIN 11,2016_General Election
COMPTROLLER,Blank Ballots,,1195,29,2.0,ALGONQUIN 11,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1195,21,2.0,ALGONQUIN 11,2016_General Election
COMPTROLLER,Under Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
COMPTROLLER,Over Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1195,544,46.0,ALGONQUIN 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1195,137,11.0,ALGONQUIN 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1195,41,3.0,ALGONQUIN 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1195,335,28.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1195,322,27.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1195,42,4.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1195,13,1.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1195,10,1.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1195,1,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1195,323,27.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1195,310,26.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1195,43,4.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1195,24,2.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1195,22,2.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1195,1,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Under Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Over Votes,,1195,0,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1195,0,0.0,ALGONQUIN 11,2016_General Election
