ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,609,289,47.0,ALGONQUIN 01,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,609,117,19.0,ALGONQUIN 01,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,609,194,32.0,ALGONQUIN 01,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,609,193,32.0,ALGONQUIN 01,2016_General Election
26TH SENATE,Blank Ballots,,609,19,3.0,ALGONQUIN 01,2016_General Election
26TH SENATE,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
26TH SENATE,Over Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,609,304,50.0,ALGONQUIN 01,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,609,102,17.0,ALGONQUIN 01,2016_General Election
52ND REPRESENTATIVE,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
52ND REPRESENTATIVE,Over Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,609,207,34.0,ALGONQUIN 01,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,609,186,31.0,ALGONQUIN 01,2016_General Election
6TH CONGRESS,Blank Ballots,,609,13,2.0,ALGONQUIN 01,2016_General Election
6TH CONGRESS,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
6TH CONGRESS,Over Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,609,194,32.0,ALGONQUIN 01,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,609,164,27.0,ALGONQUIN 01,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,609,21,3.0,ALGONQUIN 01,2016_General Election
COMPTROLLER,Blank Ballots,,609,14,2.0,ALGONQUIN 01,2016_General Election
COMPTROLLER,TIM CURTIN,Green,609,13,2.0,ALGONQUIN 01,2016_General Election
COMPTROLLER,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
COMPTROLLER,Over Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,609,294,48.0,ALGONQUIN 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,609,81,13.0,ALGONQUIN 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,609,31,5.0,ALGONQUIN 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,609,191,31.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,609,174,29.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,609,23,4.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,609,11,2.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,609,7,1.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,609,0,0.0,ALGONQUIN 01,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,609,182,30.0,ALGONQUIN 01,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,609,181,30.0,ALGONQUIN 01,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,609,20,3.0,ALGONQUIN 01,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,609,12,2.0,ALGONQUIN 01,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,609,11,2.0,ALGONQUIN 01,2016_General Election
UNITED STATES SENATOR,Under Votes,,609,0,0.0,ALGONQUIN 01,2016_General Election
