ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,982,386,39.0,GRAFTON 29,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,982,318,32.0,GRAFTON 29,2016_General Election
14TH CONGRESS,Blank Ballots,,982,32,3.0,GRAFTON 29,2016_General Election
14TH CONGRESS,Under Votes,,982,0,0.0,GRAFTON 29,2016_General Election
14TH CONGRESS,Over Votes,,982,0,0.0,GRAFTON 29,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,982,550,56.0,GRAFTON 29,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,982,186,19.0,GRAFTON 29,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,982,0,0.0,GRAFTON 29,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,982,0,0.0,GRAFTON 29,2016_General Election
65TH REPRESENTATIVE,STEVEN A. ANDERSSON,Republican,982,552,56.0,GRAFTON 29,2016_General Election
65TH REPRESENTATIVE,Blank Ballots,,982,184,19.0,GRAFTON 29,2016_General Election
65TH REPRESENTATIVE,Under Votes,,982,0,0.0,GRAFTON 29,2016_General Election
65TH REPRESENTATIVE,Over Votes,,982,0,0.0,GRAFTON 29,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,982,379,39.0,GRAFTON 29,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,982,288,29.0,GRAFTON 29,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,982,29,3.0,GRAFTON 29,2016_General Election
COMPTROLLER,Blank Ballots,,982,23,2.0,GRAFTON 29,2016_General Election
COMPTROLLER,TIM CURTIN,Green,982,17,2.0,GRAFTON 29,2016_General Election
COMPTROLLER,Under Votes,,982,0,0.0,GRAFTON 29,2016_General Election
COMPTROLLER,Over Votes,,982,0,0.0,GRAFTON 29,2016_General Election
