ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1120,583,52.0,ALGONQUIN 52,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1120,189,17.0,ALGONQUIN 52,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,1120,393,35.0,ALGONQUIN 52,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,1120,333,30.0,ALGONQUIN 52,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,1120,46,4.0,ALGONQUIN 52,2016_General Election
66TH REPRESENTATIVE,Under Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
66TH REPRESENTATIVE,Over Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,1120,398,36.0,ALGONQUIN 52,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,1120,336,30.0,ALGONQUIN 52,2016_General Election
6TH CONGRESS,Blank Ballots,,1120,39,3.0,ALGONQUIN 52,2016_General Election
6TH CONGRESS,Under Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
6TH CONGRESS,Over Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1120,371,33.0,ALGONQUIN 52,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1120,323,29.0,ALGONQUIN 52,2016_General Election
COMPTROLLER,Blank Ballots,,1120,30,3.0,ALGONQUIN 52,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1120,30,3.0,ALGONQUIN 52,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1120,18,2.0,ALGONQUIN 52,2016_General Election
COMPTROLLER,Under Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
COMPTROLLER,Over Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1120,558,50.0,ALGONQUIN 52,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1120,156,14.0,ALGONQUIN 52,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1120,58,5.0,ALGONQUIN 52,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1120,390,35.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1120,312,28.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1120,40,4.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1120,12,1.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1120,12,1.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1120,6,1.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1120,1,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1120,364,32.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1120,329,29.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1120,39,3.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1120,22,2.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1120,19,2.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,Under Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,Over Votes,,1120,0,0.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1120,0,0.0,ALGONQUIN 52,2016_General Election
