ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1426,627,44.0,GRAFTON 21,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1426,312,22.0,GRAFTON 21,2016_General Election
14TH CONGRESS,Blank Ballots,,1426,40,3.0,GRAFTON 21,2016_General Election
14TH CONGRESS,Under Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
14TH CONGRESS,Over Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1426,801,56.0,GRAFTON 21,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1426,178,12.0,GRAFTON 21,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,1426,646,45.0,GRAFTON 21,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,1426,292,20.0,GRAFTON 21,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,1426,41,3.0,GRAFTON 21,2016_General Election
66TH REPRESENTATIVE,Under Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
66TH REPRESENTATIVE,Over Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1426,610,43.0,GRAFTON 21,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1426,292,20.0,GRAFTON 21,2016_General Election
COMPTROLLER,Blank Ballots,,1426,37,3.0,GRAFTON 21,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1426,23,2.0,GRAFTON 21,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1426,17,1.0,GRAFTON 21,2016_General Election
COMPTROLLER,Under Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
COMPTROLLER,Over Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1426,741,52.0,GRAFTON 21,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1426,183,13.0,GRAFTON 21,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1426,55,4.0,GRAFTON 21,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1426,500,35.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1426,396,28.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1426,47,3.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1426,24,2.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1426,11,1.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1426,1,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1426,0,0.0,GRAFTON 21,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1426,554,39.0,GRAFTON 21,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1426,344,24.0,GRAFTON 21,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1426,44,3.0,GRAFTON 21,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1426,26,2.0,GRAFTON 21,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1426,11,1.0,GRAFTON 21,2016_General Election
