,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6949,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1057,283,27.0,ALGONQUIN 39,2018_General Election
924,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1057,58,5.0,ALGONQUIN 39,2018_General Election
925,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
10047,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1057,313,30.0,ALGONQUIN 39,2018_General Election
10048,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1057,99,9.0,ALGONQUIN 39,2018_General Election
926,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1057,52,5.0,ALGONQUIN 39,2018_General Election
927,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
5323,26TH SENATE,TOM GEORGES,DEMOCRACT,1057,242,23.0,ALGONQUIN 39,2018_General Election
6947,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1057,218,21.0,ALGONQUIN 39,2018_General Election
920,26TH SENATE,Under Votes,,1057,4,0.0,ALGONQUIN 39,2018_General Election
921,26TH SENATE,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
10049,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1057,314,30.0,ALGONQUIN 39,2018_General Election
10050,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1057,96,9.0,ALGONQUIN 39,2018_General Election
928,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1057,54,5.0,ALGONQUIN 39,2018_General Election
929,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
6948,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1057,288,27.0,ALGONQUIN 39,2018_General Election
922,52ND REPRESENTATIVE,Under Votes,,1057,44,4.0,ALGONQUIN 39,2018_General Election
923,52ND REPRESENTATIVE,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
5317,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1057,246,23.0,ALGONQUIN 39,2018_General Election
6941,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1057,215,20.0,ALGONQUIN 39,2018_General Election
908,6TH CONGRESS,Under Votes,,1057,3,0.0,ALGONQUIN 39,2018_General Election
909,6TH CONGRESS,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
5319,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1057,236,22.0,ALGONQUIN 39,2018_General Election
6943,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1057,208,20.0,ALGONQUIN 39,2018_General Election
8770,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1057,14,1.0,ALGONQUIN 39,2018_General Election
912,ATTORNEY GENERAL,Under Votes,,1057,6,1.0,ALGONQUIN 39,2018_General Election
913,ATTORNEY GENERAL,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
5321,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1057,244,23.0,ALGONQUIN 39,2018_General Election
6945,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1057,199,19.0,ALGONQUIN 39,2018_General Election
8772,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1057,16,2.0,ALGONQUIN 39,2018_General Election
916,COMPTROLLER,Under Votes,,1057,5,0.0,ALGONQUIN 39,2018_General Election
917,COMPTROLLER,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
5318,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1057,223,21.0,ALGONQUIN 39,2018_General Election
6942,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1057,203,19.0,ALGONQUIN 39,2018_General Election
8769,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1057,22,2.0,ALGONQUIN 39,2018_General Election
9673,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1057,8,1.0,ALGONQUIN 39,2018_General Election
910,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1057,4,0.0,ALGONQUIN 39,2018_General Election
10046,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1057,4,0.0,ALGONQUIN 39,2018_General Election
911,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1057,0,0.0,ALGONQUIN 39,2018_General Election
5320,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1057,278,26.0,ALGONQUIN 39,2018_General Election
6944,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1057,163,15.0,ALGONQUIN 39,2018_General Election
