,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6603,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,712,182,26.0,ALGONQUIN 01,2018_General Election
42,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,712,60,8.0,ALGONQUIN 01,2018_General Election
43,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
9857,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,712,209,29.0,ALGONQUIN 01,2018_General Election
9858,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,712,78,11.0,ALGONQUIN 01,2018_General Election
44,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,712,46,6.0,ALGONQUIN 01,2018_General Election
45,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
5051,26TH SENATE,TOM GEORGES,DEMOCRACT,712,179,25.0,ALGONQUIN 01,2018_General Election
6601,26TH SENATE,DAN McCONCHIE,REPUBLICAN,712,145,20.0,ALGONQUIN 01,2018_General Election
38,26TH SENATE,Under Votes,,712,9,1.0,ALGONQUIN 01,2018_General Election
39,26TH SENATE,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
9859,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,712,215,30.0,ALGONQUIN 01,2018_General Election
9860,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,712,72,10.0,ALGONQUIN 01,2018_General Election
46,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,712,46,6.0,ALGONQUIN 01,2018_General Election
47,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
6602,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,712,191,27.0,ALGONQUIN 01,2018_General Election
40,52ND REPRESENTATIVE,Under Votes,,712,49,7.0,ALGONQUIN 01,2018_General Election
41,52ND REPRESENTATIVE,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
5045,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,712,186,26.0,ALGONQUIN 01,2018_General Election
6595,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,712,138,19.0,ALGONQUIN 01,2018_General Election
26,6TH CONGRESS,Under Votes,,712,9,1.0,ALGONQUIN 01,2018_General Election
27,6TH CONGRESS,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
5047,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,712,177,25.0,ALGONQUIN 01,2018_General Election
6597,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,712,137,19.0,ALGONQUIN 01,2018_General Election
8580,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,712,13,2.0,ALGONQUIN 01,2018_General Election
30,ATTORNEY GENERAL,Under Votes,,712,6,1.0,ALGONQUIN 01,2018_General Election
31,ATTORNEY GENERAL,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
5049,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,712,182,26.0,ALGONQUIN 01,2018_General Election
6599,COMPTROLLER,DARLENE SENGER,REPUBLICAN,712,129,18.0,ALGONQUIN 01,2018_General Election
8582,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,712,15,2.0,ALGONQUIN 01,2018_General Election
34,COMPTROLLER,Under Votes,,712,7,1.0,ALGONQUIN 01,2018_General Election
35,COMPTROLLER,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
5046,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,712,174,24.0,ALGONQUIN 01,2018_General Election
6596,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,712,144,20.0,ALGONQUIN 01,2018_General Election
8579,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,712,10,1.0,ALGONQUIN 01,2018_General Election
9635,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,712,3,0.0,ALGONQUIN 01,2018_General Election
28,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,712,1,0.0,ALGONQUIN 01,2018_General Election
29,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,712,1,0.0,ALGONQUIN 01,2018_General Election
9856,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,712,0,0.0,ALGONQUIN 01,2018_General Election
5048,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,712,221,31.0,ALGONQUIN 01,2018_General Election
6598,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,712,92,13.0,ALGONQUIN 01,2018_General Election
8581,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,712,13,2.0,ALGONQUIN 01,2018_General Election
32,SECRETARY OF STATE,Under Votes,,712,7,1.0,ALGONQUIN 01,2018_General Election
33,SECRETARY OF STATE,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
5050,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,712,171,24.0,ALGONQUIN 01,2018_General Election
6600,TREASURER,JIM DODGE,REPUBLICAN,712,135,19.0,ALGONQUIN 01,2018_General Election
8583,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,712,18,3.0,ALGONQUIN 01,2018_General Election
36,TREASURER,Under Votes,,712,9,1.0,ALGONQUIN 01,2018_General Election
37,TREASURER,Over Votes,,712,0,0.0,ALGONQUIN 01,2018_General Election
