,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
2028,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1259,0,0.0,DORR 7,2018_General Election
10281,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1259,0,0.0,DORR 7,2018_General Election
5654,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1259,486,39.0,DORR 7,2018_General Election
7385,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1259,186,15.0,DORR 7,2018_General Election
9006,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1259,17,1.0,DORR 7,2018_General Election
2031,SECRETARY OF STATE,Under Votes,,1259,7,1.0,DORR 7,2018_General Election
2032,SECRETARY OF STATE,Over Votes,,1259,0,0.0,DORR 7,2018_General Election
5656,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1259,357,28.0,DORR 7,2018_General Election
7387,TREASURER,JIM DODGE,REPUBLICAN,1259,292,23.0,DORR 7,2018_General Election
9008,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1259,28,2.0,DORR 7,2018_General Election
2035,TREASURER,Under Votes,,1259,19,2.0,DORR 7,2018_General Election
2036,TREASURER,Over Votes,,1259,0,0.0,DORR 7,2018_General Election
